marketgroup,year,quarter,price,foodgroup
4,2006,1,0.20039860000000001,14
4,2006,2,0.185998,14
4,2006,3,0.190243,14
4,2006,4,0.20525080000000001,14
4,2007,1,0.2981239,14
4,2007,2,0.35143439999999998,14
4,2007,3,0.27991260000000001,14
4,2007,4,0.28525859999999997,14
4,2008,1,0.2892306,14
4,2008,2,0.34477780000000002,14
4,2008,3,0.2800975,14
4,2008,4,0.30626979999999998,14
4,2009,1,0.3285458,14
4,2009,2,0.33705740000000001,14
4,2009,3,0.31463989999999997,14
4,2009,4,0.30505680000000002,14
4,2010,1,0.32068980000000002,14
4,2010,2,0.32468039999999998,14
4,2010,3,0.3324975,14
4,2010,4,0.30309720000000001,14
5,2004,1,0.18121609999999999,14
5,2004,2,0.15929560000000001,14
5,2004,3,0.17460139999999999,14
5,2004,4,0.17990010000000001,14
5,2005,1,0.18227009999999999,14
5,2005,2,0.18623500000000001,14
5,2005,3,0.20259179999999999,14
5,2005,4,0.18039559999999999,14
5,2006,1,0.18387319999999999,14
5,2006,2,0.19684119999999999,14
5,2006,3,0.2013315,14
5,2006,4,0.19282940000000001,14
5,2007,1,0.20298340000000001,14
5,2007,2,0.2193629,14
5,2007,3,0.2124211,14
5,2007,4,0.21078640000000001,14
5,2008,1,0.2314726,14
5,2008,2,0.2430522,14
5,2008,3,0.26244279999999998,14
5,2008,4,0.278644,14
5,2009,1,0.28139540000000002,14
5,2009,2,0.28026220000000002,14
5,2009,3,0.2743391,14
5,2009,4,0.28272560000000002,14
5,2010,1,0.28005550000000001,14
5,2010,2,0.28098060000000002,14
5,2010,3,0.28275309999999998,14
5,2010,4,0.28090880000000001,14
6,2004,1,0.1574189,14
6,2004,2,0.16628190000000001,14
6,2004,3,0.15249789999999999,14
6,2004,4,0.16621830000000001,14
6,2005,1,0.17217869999999999,14
6,2005,2,0.1844335,14
6,2005,3,0.1802658,14
6,2005,4,0.1725508,14
6,2006,1,0.1626039,14
6,2006,2,0.1722929,14
6,2006,3,0.17644170000000001,14
6,2006,4,0.18009159999999999,14
6,2007,1,0.18024979999999999,14
6,2007,2,0.1756026,14
6,2007,3,0.19202469999999999,14
6,2007,4,0.200463,14
6,2008,1,0.21043110000000001,14
6,2008,2,0.20555370000000001,14
6,2008,3,0.24451590000000001,14
6,2008,4,0.25665890000000002,14
6,2009,1,0.25824859999999999,14
6,2009,2,0.26258140000000002,14
6,2009,3,0.25804329999999998,14
6,2009,4,0.2468051,14
6,2010,1,0.25839410000000002,14
6,2010,2,0.26512790000000003,14
6,2010,3,0.2964793,14
6,2010,4,0.244425,14
7,2004,1,0.1700672,14
7,2004,2,0.17990819999999999,14
7,2004,3,0.15607009999999999,14
7,2004,4,0.17034350000000001,14
7,2005,1,0.20236199999999999,14
7,2005,2,0.2139279,14
7,2005,3,0.21179149999999999,14
7,2005,4,0.1908116,14
7,2006,1,0.21371660000000001,14
7,2006,2,0.21744179999999999,14
7,2006,3,0.21036379999999999,14
7,2006,4,0.2042399,14
7,2007,1,0.20496819999999999,14
7,2007,2,0.24072879999999999,14
7,2007,3,0.20049339999999999,14
7,2007,4,0.2220171,14
7,2008,1,0.23958740000000001,14
7,2008,2,0.24434139999999999,14
7,2008,3,0.2672042,14
7,2008,4,0.26672370000000001,14
7,2009,1,0.3079481,14
7,2009,2,0.29722100000000001,14
7,2009,3,0.32472220000000002,14
7,2009,4,0.29137610000000003,14
7,2010,1,0.29735230000000001,14
7,2010,2,0.31614550000000002,14
7,2010,3,0.30076170000000002,14
7,2010,4,0.28981259999999998,14
8,2004,1,0.17190929999999999,14
8,2004,2,0.16223319999999999,14
8,2004,3,0.17048189999999999,14
8,2004,4,0.1664359,14
8,2005,1,0.16341159999999999,14
8,2005,2,0.18193590000000001,14
8,2005,3,0.17511080000000001,14
8,2005,4,0.1730631,14
8,2006,1,0.17553469999999999,14
8,2006,2,0.1989233,14
8,2006,3,0.17429420000000001,14
8,2006,4,0.17927899999999999,14
8,2007,1,0.20444080000000001,14
8,2007,2,0.20104079999999999,14
8,2007,3,0.2014647,14
8,2007,4,0.20928330000000001,14
8,2008,1,0.2190068,14
8,2008,2,0.2172753,14
8,2008,3,0.24953429999999999,14
8,2008,4,0.26228839999999998,14
8,2009,1,0.26109969999999999,14
8,2009,2,0.24913389999999999,14
8,2009,3,0.25362259999999998,14
8,2009,4,0.25372230000000001,14
8,2010,1,0.25930019999999998,14
8,2010,2,0.26490239999999998,14
8,2010,3,0.25520350000000003,14
8,2010,4,0.27199630000000002,14
9,2004,1,0.19396740000000001,14
9,2004,2,,14
9,2004,3,,14
9,2004,4,,14
9,2005,1,0.19645190000000001,14
9,2005,2,,14
9,2005,3,,14
9,2005,4,,14
9,2006,1,0.22049089999999999,14
9,2006,2,,14
9,2006,3,,14
9,2006,4,,14
9,2007,1,0.23095299999999999,14
9,2007,2,0.28445939999999997,14
9,2007,3,0.25708510000000001,14
9,2007,4,0.24486820000000001,14
9,2008,1,0.249698,14
9,2008,2,0.24376100000000001,14
9,2008,3,0.29049180000000002,14
9,2008,4,0.27839439999999999,14
9,2009,1,0.30206240000000001,14
9,2009,2,0.27761180000000002,14
9,2009,3,,14
9,2009,4,0.30128579999999999,14
9,2010,1,0.26579249999999999,14
9,2010,2,0.2311308,14
9,2010,3,0.29176269999999999,14
9,2010,4,0.2802306,14
10,2004,1,0.14863229999999999,14
10,2004,2,0.15318480000000001,14
10,2004,3,0.15102479999999999,14
10,2004,4,0.15442040000000001,14
10,2005,1,0.16905400000000001,14
10,2005,2,0.17434179999999999,14
10,2005,3,0.17644879999999999,14
10,2005,4,0.17105909999999999,14
10,2006,1,0.17344589999999999,14
10,2006,2,0.1645055,14
10,2006,3,0.1630318,14
10,2006,4,0.1803873,14
10,2007,1,0.17788979999999999,14
10,2007,2,0.1965373,14
10,2007,3,0.19436690000000001,14
10,2007,4,0.1981986,14
10,2008,1,0.2030884,14
10,2008,2,0.2316513,14
10,2008,3,0.24188770000000001,14
10,2008,4,0.25525130000000001,14
10,2009,1,0.26185789999999998,14
10,2009,2,0.25788680000000003,14
10,2009,3,0.25492579999999998,14
10,2009,4,0.25965539999999998,14
10,2010,1,0.26366050000000002,14
10,2010,2,0.25945030000000002,14
10,2010,3,0.25218600000000002,14
10,2010,4,0.26608179999999998,14
11,2004,1,0.14424149999999999,14
11,2004,2,0.14214769999999999,14
11,2004,3,0.1424955,14
11,2004,4,0.1525463,14
11,2005,1,0.17512630000000001,14
11,2005,2,0.17485899999999999,14
11,2005,3,0.17180509999999999,14
11,2005,4,0.17181440000000001,14
11,2006,1,0.163412,14
11,2006,2,0.16781190000000001,14
11,2006,3,0.16794190000000001,14
11,2006,4,0.15776570000000001,14
11,2007,1,0.16275990000000001,14
11,2007,2,0.17906430000000001,14
11,2007,3,0.17184369999999999,14
11,2007,4,0.19062599999999999,14
11,2008,1,0.19439880000000001,14
11,2008,2,0.20576610000000001,14
11,2008,3,0.2284902,14
11,2008,4,0.24070279999999999,14
11,2009,1,0.24489559999999999,14
11,2009,2,0.2497711,14
11,2009,3,0.24244160000000001,14
11,2009,4,0.23642759999999999,14
11,2010,1,0.24253930000000001,14
11,2010,2,0.23605019999999999,14
11,2010,3,0.2391122,14
11,2010,4,0.23429320000000001,14
12,2004,1,0.17161290000000001,14
12,2004,2,0.17496300000000001,14
12,2004,3,0.17722969999999999,14
12,2004,4,0.1812887,14
12,2005,1,0.2009225,14
12,2005,2,0.1850958,14
12,2005,3,0.19241649999999999,14
12,2005,4,0.20538210000000001,14
12,2006,1,0.189248,14
12,2006,2,0.19872139999999999,14
12,2006,3,0.17842189999999999,14
12,2006,4,0.2145927,14
12,2007,1,0.2079618,14
12,2007,2,0.20887610000000001,14
12,2007,3,0.21012220000000001,14
12,2007,4,0.2467483,14
12,2008,1,0.2360216,14
12,2008,2,0.23770849999999999,14
12,2008,3,0.26085520000000001,14
12,2008,4,0.25782189999999999,14
12,2009,1,0.26021149999999998,14
12,2009,2,0.26342910000000003,14
12,2009,3,0.2602701,14
12,2009,4,0.27459640000000002,14
12,2010,1,0.27931660000000003,14
12,2010,2,0.2858617,14
12,2010,3,0.25897799999999999,14
12,2010,4,0.29274699999999998,14
13,2004,1,0.1947169,14
13,2004,2,,14
13,2004,3,,14
13,2004,4,,14
13,2005,1,,14
13,2005,2,,14
13,2005,3,,14
13,2005,4,,14
13,2006,1,,14
13,2006,2,,14
13,2006,3,,14
13,2006,4,,14
13,2007,1,0.19450519999999999,14
13,2007,2,0.19971069999999999,14
13,2007,3,0.2077349,14
13,2007,4,0.22796150000000001,14
13,2008,1,0.25025530000000001,14
13,2008,2,0.25289010000000001,14
13,2008,3,,14
13,2008,4,0.26062069999999998,14
13,2009,1,0.29786499999999999,14
13,2009,2,,14
13,2009,3,,14
13,2009,4,0.27305370000000001,14
13,2010,1,0.26588990000000001,14
13,2010,2,0.28779900000000003,14
13,2010,3,0.28271109999999999,14
13,2010,4,0.29543239999999998,14
14,2004,1,0.2119008,14
14,2004,2,0.17807690000000001,14
14,2004,3,0.17979529999999999,14
14,2004,4,0.24234810000000001,14
14,2005,1,0.19761129999999999,14
14,2005,2,0.26716630000000002,14
14,2005,3,0.22337940000000001,14
14,2005,4,0.22497300000000001,14
14,2006,1,0.2181757,14
14,2006,2,0.25451400000000002,14
14,2006,3,0.28830549999999999,14
14,2006,4,0.1923193,14
14,2007,1,0.23030539999999999,14
14,2007,2,0.2191796,14
14,2007,3,0.28201779999999999,14
14,2007,4,0.2423874,14
14,2008,1,0.24008979999999999,14
14,2008,2,0.2626134,14
14,2008,3,0.27580209999999999,14
14,2008,4,0.25870310000000002,14
14,2009,1,0.25439590000000001,14
14,2009,2,0.25435780000000002,14
14,2009,3,0.25431520000000002,14
14,2009,4,0.27031480000000002,14
14,2010,1,0.28626550000000001,14
14,2010,2,0.29185909999999998,14
14,2010,3,0.3006221,14
14,2010,4,0.26832699999999998,14
15,2004,1,0.16516,14
15,2004,2,0.19423679999999999,14
15,2004,3,0.2263743,14
15,2004,4,0.2081324,14
15,2005,1,0.2008981,14
15,2005,2,0.2128785,14
15,2005,3,0.24283650000000001,14
15,2005,4,0.25706119999999999,14
15,2006,1,0.17995649999999999,14
15,2006,2,0.252029,14
15,2006,3,0.22875010000000001,14
15,2006,4,0.2149836,14
15,2007,1,0.24046680000000001,14
15,2007,2,0.23676520000000001,14
15,2007,3,0.2488157,14
15,2007,4,0.24863750000000001,14
15,2008,1,0.25790809999999997,14
15,2008,2,0.24156720000000001,14
15,2008,3,0.26669470000000001,14
15,2008,4,0.28821340000000001,14
15,2009,1,0.29989139999999997,14
15,2009,2,0.35615140000000001,14
15,2009,3,0.27681060000000002,14
15,2009,4,0.30379099999999998,14
15,2010,1,0.32766200000000001,14
15,2010,2,0.32746520000000001,14
15,2010,3,0.3737415,14
15,2010,4,0.31412030000000002,14
16,2004,1,0.17585819999999999,14
16,2004,2,0.1604373,14
16,2004,3,0.15780079999999999,14
16,2004,4,0.16053480000000001,14
16,2005,1,0.17371349999999999,14
16,2005,2,0.17425950000000001,14
16,2005,3,0.17077220000000001,14
16,2005,4,0.16792860000000001,14
16,2006,1,0.16579269999999999,14
16,2006,2,0.16742070000000001,14
16,2006,3,0.16458420000000001,14
16,2006,4,0.18277589999999999,14
16,2007,1,0.19058990000000001,14
16,2007,2,0.20268349999999999,14
16,2007,3,0.19695029999999999,14
16,2007,4,0.20376349999999999,14
16,2008,1,0.21718199999999999,14
16,2008,2,0.24544920000000001,14
16,2008,3,0.2414068,14
16,2008,4,0.2941629,14
16,2009,1,0.27921960000000001,14
16,2009,2,0.30212309999999998,14
16,2009,3,0.25415529999999997,14
16,2009,4,0.2611233,14
16,2010,1,0.26025379999999998,14
16,2010,2,0.2785415,14
16,2010,3,0.25695040000000002,14
16,2010,4,0.26130120000000001,14
17,2004,1,0.19846079999999999,14
17,2004,2,0.19351370000000001,14
17,2004,3,0.19136059999999999,14
17,2004,4,0.19946530000000001,14
17,2005,1,0.1900713,14
17,2005,2,0.19463900000000001,14
17,2005,3,0.19957759999999999,14
17,2005,4,0.2010363,14
17,2006,1,0.2037313,14
17,2006,2,0.21192179999999999,14
17,2006,3,0.20777329999999999,14
17,2006,4,0.20005819999999999,14
17,2007,1,0.20416500000000001,14
17,2007,2,0.22679750000000001,14
17,2007,3,0.23432249999999999,14
17,2007,4,0.25354700000000002,14
17,2008,1,0.2464595,14
17,2008,2,0.25613760000000002,14
17,2008,3,0.29060469999999999,14
17,2008,4,0.31459759999999998,14
17,2009,1,0.31983119999999998,14
17,2009,2,0.3103149,14
17,2009,3,0.30998350000000002,14
17,2009,4,0.3201369,14
17,2010,1,0.31596869999999999,14
17,2010,2,0.30421819999999999,14
17,2010,3,0.30304179999999997,14
17,2010,4,0.30611080000000002,14
18,2004,1,0.1342478,14
18,2004,2,0.13108610000000001,14
18,2004,3,0.1327448,14
18,2004,4,0.1397709,14
18,2005,1,0.16712560000000001,14
18,2005,2,0.15922890000000001,14
18,2005,3,0.16244700000000001,14
18,2005,4,0.1781894,14
18,2006,1,0.1588878,14
18,2006,2,0.1530272,14
18,2006,3,0.15545590000000001,14
18,2006,4,0.16404949999999999,14
18,2007,1,0.16249959999999999,14
18,2007,2,0.1582122,14
18,2007,3,0.16374849999999999,14
18,2007,4,0.17237169999999999,14
18,2008,1,0.17327139999999999,14
18,2008,2,0.1714898,14
18,2008,3,0.18231259999999999,14
18,2008,4,0.19199279999999999,14
18,2009,1,0.20340920000000001,14
18,2009,2,0.19753660000000001,14
18,2009,3,0.1803206,14
18,2009,4,0.19182840000000001,14
18,2010,1,0.1810657,14
18,2010,2,0.1802801,14
18,2010,3,0.18907089999999999,14
18,2010,4,0.18932840000000001,14
19,2004,1,0.19447500000000001,14
19,2004,2,0.19353000000000001,14
19,2004,3,0.18147730000000001,14
19,2004,4,0.181288,14
19,2005,1,0.17992330000000001,14
19,2005,2,0.19153239999999999,14
19,2005,3,0.2045729,14
19,2005,4,0.17741119999999999,14
19,2006,1,0.20336170000000001,14
19,2006,2,0.1866826,14
19,2006,3,0.22976779999999999,14
19,2006,4,0.26904529999999999,14
19,2007,1,0.19075990000000001,14
19,2007,2,0.20145689999999999,14
19,2007,3,0.25777820000000001,14
19,2007,4,0.23083039999999999,14
19,2008,1,0.32604040000000001,14
19,2008,2,0.25157030000000002,14
19,2008,3,0.28224749999999998,14
19,2008,4,0.29862899999999998,14
19,2009,1,0.29506870000000002,14
19,2009,2,0.36940479999999998,14
19,2009,3,0.30264869999999999,14
19,2009,4,0.33114739999999998,14
19,2010,1,0.3238241,14
19,2010,2,0.26173459999999998,14
19,2010,3,0.35069709999999998,14
19,2010,4,0.26394689999999998,14
20,2004,1,0.1790445,14
20,2004,2,0.20064199999999999,14
20,2004,3,0.23454900000000001,14
20,2004,4,0.1955665,14
20,2005,1,0.19461990000000001,14
20,2005,2,0.19719349999999999,14
20,2005,3,0.2100619,14
20,2005,4,0.2089078,14
20,2006,1,0.28259210000000001,14
20,2006,2,0.2371221,14
20,2006,3,0.22141530000000001,14
20,2006,4,0.1949121,14
20,2007,1,0.25818730000000001,14
20,2007,2,0.27502070000000001,14
20,2007,3,0.2835394,14
20,2007,4,0.2590635,14
20,2008,1,0.27717540000000002,14
20,2008,2,0.38031029999999999,14
20,2008,3,0.33225480000000002,14
20,2008,4,0.3077799,14
20,2009,1,0.33658189999999999,14
20,2009,2,0.40596599999999999,14
20,2009,3,0.50347529999999996,14
20,2009,4,0.29917500000000002,14
20,2010,1,0.28763759999999999,14
20,2010,2,0.38697949999999998,14
20,2010,3,0.30947059999999998,14
20,2010,4,0.31562689999999999,14
21,2004,1,0.1706965,14
21,2004,2,0.184249,14
21,2004,3,0.17676720000000001,14
21,2004,4,0.18557670000000001,14
21,2005,1,0.17309250000000001,14
21,2005,2,0.18182139999999999,14
21,2005,3,0.18556030000000001,14
21,2005,4,0.18928310000000001,14
21,2006,1,0.19353670000000001,14
21,2006,2,0.18919559999999999,14
21,2006,3,0.19604630000000001,14
21,2006,4,0.1842056,14
21,2007,1,0.1915587,14
21,2007,2,0.21105950000000001,14
21,2007,3,0.2206275,14
21,2007,4,0.22754240000000001,14
21,2008,1,0.22596959999999999,14
21,2008,2,0.24917590000000001,14
21,2008,3,0.28385739999999998,14
21,2008,4,0.289858,14
21,2009,1,0.29041,14
21,2009,2,0.2874545,14
21,2009,3,0.27305760000000001,14
21,2009,4,0.29760720000000002,14
21,2010,1,0.27969870000000002,14
21,2010,2,0.2888404,14
21,2010,3,0.30019760000000001,14
21,2010,4,0.28665049999999997,14
22,2004,1,0.22062209999999999,14
22,2004,2,0.2258734,14
22,2004,3,0.20811360000000001,14
22,2004,4,0.23973539999999999,14
22,2005,1,0.222001,14
22,2005,2,0.2263442,14
22,2005,3,0.2328189,14
22,2005,4,0.23130829999999999,14
22,2006,1,0.2183312,14
22,2006,2,0.2108033,14
22,2006,3,0.24037739999999999,14
22,2006,4,0.23505960000000001,14
22,2007,1,0.2268356,14
22,2007,2,0.2099345,14
22,2007,3,0.22832440000000001,14
22,2007,4,0.23240730000000001,14
22,2008,1,0.2439086,14
22,2008,2,0.23683319999999999,14
22,2008,3,0.24757270000000001,14
22,2008,4,0.2696848,14
22,2009,1,0.28406629999999999,14
22,2009,2,0.27243319999999999,14
22,2009,3,0.26507389999999997,14
22,2009,4,0.28304240000000003,14
22,2010,1,0.27726050000000002,14
22,2010,2,0.29093869999999999,14
22,2010,3,0.30847560000000002,14
22,2010,4,0.28722589999999998,14
23,2004,1,0.20583979999999999,14
23,2004,2,0.23855580000000001,14
23,2004,3,0.2058112,14
23,2004,4,0.21135470000000001,14
23,2005,1,0.2171651,14
23,2005,2,0.23670459999999999,14
23,2005,3,0.19922210000000001,14
23,2005,4,0.22612969999999999,14
23,2006,1,0.2358827,14
23,2006,2,0.24296329999999999,14
23,2006,3,0.22796620000000001,14
23,2006,4,0.26015870000000002,14
23,2007,1,0.23649500000000001,14
23,2007,2,0.229573,14
23,2007,3,0.36526890000000001,14
23,2007,4,0.27788479999999999,14
23,2008,1,0.31418499999999999,14
23,2008,2,0.30910520000000002,14
23,2008,3,0.3079479,14
23,2008,4,0.30108489999999999,14
23,2009,1,0.32955889999999999,14
23,2009,2,0.33054090000000003,14
23,2009,3,0.34726309999999999,14
23,2009,4,0.33954590000000001,14
23,2010,1,0.330341,14
23,2010,2,0.34282950000000001,14
23,2010,3,0.37431690000000001,14
23,2010,4,0.35759560000000001,14
24,2004,1,0.16674700000000001,14
24,2004,2,0.1589661,14
24,2004,3,0.16071779999999999,14
24,2004,4,0.16427420000000001,14
24,2005,1,0.18122940000000001,14
24,2005,2,0.1812232,14
24,2005,3,0.17436209999999999,14
24,2005,4,0.1823941,14
24,2006,1,0.18186079999999999,14
24,2006,2,0.18317310000000001,14
24,2006,3,0.18656110000000001,14
24,2006,4,0.2052611,14
24,2007,1,0.20534759999999999,14
24,2007,2,0.20186460000000001,14
24,2007,3,0.1894536,14
24,2007,4,0.21307789999999999,14
24,2008,1,0.21176139999999999,14
24,2008,2,0.236513,14
24,2008,3,0.26039830000000003,14
24,2008,4,0.2559186,14
24,2009,1,0.27897080000000002,14
24,2009,2,0.27879290000000001,14
24,2009,3,0.25692369999999998,14
24,2009,4,0.23904739999999999,14
24,2010,1,0.26295610000000003,14
24,2010,2,0.25474170000000002,14
24,2010,3,0.2610787,14
24,2010,4,0.25740770000000002,14
25,2004,1,0.15290119999999999,14
25,2004,2,0.15351580000000001,14
25,2004,3,0.15164179999999999,14
25,2004,4,0.16335569999999999,14
25,2005,1,0.16935069999999999,14
25,2005,2,0.17374919999999999,14
25,2005,3,0.1754222,14
25,2005,4,0.18247479999999999,14
25,2006,1,0.17144780000000001,14
25,2006,2,0.1679235,14
25,2006,3,0.1738006,14
25,2006,4,0.1812628,14
25,2007,1,0.17905869999999999,14
25,2007,2,0.1822889,14
25,2007,3,0.19260669999999999,14
25,2007,4,0.20096600000000001,14
25,2008,1,0.19875319999999999,14
25,2008,2,0.21690329999999999,14
25,2008,3,0.2366328,14
25,2008,4,0.2486989,14
25,2009,1,0.23784330000000001,14
25,2009,2,0.2458043,14
25,2009,3,0.2272343,14
25,2009,4,0.23593839999999999,14
25,2010,1,0.2410216,14
25,2010,2,0.23255229999999999,14
25,2010,3,0.24188480000000001,14
25,2010,4,0.2419752,14
26,2004,1,0.1853786,14
26,2004,2,0.1721837,14
26,2004,3,0.17838580000000001,14
26,2004,4,0.2005663,14
26,2005,1,0.17668429999999999,14
26,2005,2,0.17439070000000001,14
26,2005,3,0.1990702,14
26,2005,4,0.20623859999999999,14
26,2006,1,0.20097709999999999,14
26,2006,2,0.19720070000000001,14
26,2006,3,0.1735408,14
26,2006,4,0.20264260000000001,14
26,2007,1,0.20686599999999999,14
26,2007,2,0.21664330000000001,14
26,2007,3,0.23876330000000001,14
26,2007,4,0.21492710000000001,14
26,2008,1,0.21651339999999999,14
26,2008,2,0.24115400000000001,14
26,2008,3,0.2700225,14
26,2008,4,0.30032690000000001,14
26,2009,1,0.29698849999999999,14
26,2009,2,0.2773563,14
26,2009,3,0.27257510000000001,14
26,2009,4,0.28007149999999997,14
26,2010,1,0.28383229999999998,14
26,2010,2,0.277028,14
26,2010,3,0.27521190000000001,14
26,2010,4,0.28802990000000001,14
91,2004,1,,14
91,2004,2,,14
91,2004,3,,14
91,2004,4,,14
91,2005,1,,14
91,2005,2,,14
91,2005,3,,14
91,2005,4,,14
91,2006,1,,14
91,2006,2,,14
91,2006,3,,14
91,2006,4,,14
91,2007,1,0.3050467,14
91,2007,2,,14
91,2007,3,0.23543610000000001,14
91,2007,4,0.29423290000000002,14
91,2008,1,0.27679520000000002,14
91,2008,2,0.24165049999999999,14
91,2008,3,,14
91,2008,4,0.37008849999999999,14
91,2009,1,0.31492999999999999,14
91,2009,2,0.31715409999999999,14
91,2009,3,0.26697110000000002,14
91,2009,4,0.36370829999999998,14
91,2010,1,0.3499738,14
91,2010,2,0.35635909999999998,14
91,2010,3,0.2484808,14
91,2010,4,0.29812480000000002,14
92,2004,1,,14
92,2004,2,,14
92,2004,3,,14
92,2004,4,,14
92,2005,1,,14
92,2005,2,,14
92,2005,3,,14
92,2005,4,,14
92,2006,1,,14
92,2006,2,,14
92,2006,3,,14
92,2006,4,,14
92,2007,1,0.1956196,14
92,2007,2,,14
92,2007,3,,14
92,2007,4,,14
92,2008,1,0.24242069999999999,14
92,2008,2,,14
92,2008,3,,14
92,2008,4,,14
92,2009,1,0.31162240000000002,14
92,2009,2,,14
92,2009,3,,14
92,2009,4,,14
92,2010,1,,14
92,2010,2,,14
92,2010,3,,14
92,2010,4,,14
93,2004,1,0.16803390000000001,14
93,2004,2,0.1634572,14
93,2004,3,0.15540950000000001,14
93,2004,4,0.17688950000000001,14
93,2005,1,0.17656279999999999,14
93,2005,2,0.1790871,14
93,2005,3,0.177675,14
93,2005,4,0.1942255,14
93,2006,1,0.1752001,14
93,2006,2,0.16929830000000001,14
93,2006,3,0.1880375,14
93,2006,4,0.18368139999999999,14
93,2007,1,0.1765323,14
93,2007,2,0.19511880000000001,14
93,2007,3,0.20087849999999999,14
93,2007,4,0.19392970000000001,14
93,2008,1,0.20888599999999999,14
93,2008,2,0.2216912,14
93,2008,3,0.25716309999999998,14
93,2008,4,0.27192040000000001,14
93,2009,1,0.26174380000000003,14
93,2009,2,0.25428020000000001,14
93,2009,3,0.26711560000000001,14
93,2009,4,0.27669589999999999,14
93,2010,1,0.26935350000000002,14
93,2010,2,0.27069720000000003,14
93,2010,3,0.25435990000000003,14
93,2010,4,0.2527182,14
94,2004,1,0.16275580000000001,14
94,2004,2,0.15520519999999999,14
94,2004,3,0.1589179,14
94,2004,4,0.1641782,14
94,2005,1,0.1829123,14
94,2005,2,0.1703712,14
94,2005,3,0.16770489999999999,14
94,2005,4,0.1820349,14
94,2006,1,0.1757659,14
94,2006,2,0.19135350000000001,14
94,2006,3,0.1911485,14
94,2006,4,0.18526139999999999,14
94,2007,1,0.17070550000000001,14
94,2007,2,0.1701153,14
94,2007,3,0.18974530000000001,14
94,2007,4,0.21439849999999999,14
94,2008,1,0.20945330000000001,14
94,2008,2,0.2343018,14
94,2008,3,0.25681480000000001,14
94,2008,4,0.257712,14
94,2009,1,0.26958680000000002,14
94,2009,2,0.2572564,14
94,2009,3,0.24726699999999999,14
94,2009,4,0.26250519999999999,14
94,2010,1,0.27514709999999998,14
94,2010,2,0.2452945,14
94,2010,3,0.25302160000000001,14
94,2010,4,0.2624822,14
95,2004,1,0.17282249999999999,14
95,2004,2,0.17009750000000001,14
95,2004,3,0.1760293,14
95,2004,4,0.19008530000000001,14
95,2005,1,0.18362909999999999,14
95,2005,2,0.17630580000000001,14
95,2005,3,0.1825234,14
95,2005,4,0.1846014,14
95,2006,1,0.1728478,14
95,2006,2,0.17669779999999999,14
95,2006,3,0.18593209999999999,14
95,2006,4,0.18338360000000001,14
