marketgroup,year,quarter,price,foodgroup
11,2005,2,0.3870789,1
11,2005,3,0.43066330000000003,1
11,2005,4,0.36912250000000002,1
11,2006,1,0.42735119999999999,1
11,2006,2,0.38973760000000002,1
11,2006,3,0.41350429999999999,1
11,2006,4,0.40555279999999999,1
11,2007,1,0.46204060000000002,1
11,2007,2,0.4313167,1
11,2007,3,0.4164853,1
11,2007,4,0.4280601,1
11,2008,1,0.45156010000000002,1
11,2008,2,0.4333746,1
11,2008,3,0.43883270000000002,1
11,2008,4,0.4281681,1
11,2009,1,0.45612730000000001,1
11,2009,2,0.41759109999999999,1
11,2009,3,0.40518379999999998,1
11,2009,4,0.41141650000000002,1
11,2010,1,0.43141590000000002,1
11,2010,2,0.42141899999999999,1
11,2010,3,0.40576230000000002,1
11,2010,4,0.43078620000000001,1
12,2004,1,0.50448519999999997,1
12,2004,2,0.48886010000000002,1
12,2004,3,0.46366499999999999,1
12,2004,4,0.44805660000000003,1
12,2005,1,0.44316060000000002,1
12,2005,2,0.43852049999999998,1
12,2005,3,0.43704920000000003,1
12,2005,4,0.4425499,1
12,2006,1,0.49469299999999999,1
12,2006,2,0.45600960000000001,1
12,2006,3,0.50724429999999998,1
12,2006,4,0.5402053,1
12,2007,1,0.54533520000000002,1
12,2007,2,0.47447509999999998,1
12,2007,3,0.48326049999999998,1
12,2007,4,0.52199949999999995,1
12,2008,1,0.52351219999999998,1
12,2008,2,0.48818800000000001,1
12,2008,3,0.49787090000000001,1
12,2008,4,0.54816019999999999,1
12,2009,1,0.52064849999999996,1
12,2009,2,0.47603259999999997,1
12,2009,3,0.47132669999999999,1
12,2009,4,0.53510440000000004,1
12,2010,1,0.53351689999999996,1
12,2010,2,0.48759340000000001,1
12,2010,3,0.44867610000000002,1
12,2010,4,0.52037840000000002,1
13,2004,1,0.4510168,1
13,2004,2,0.41846250000000002,1
13,2004,3,0.45073029999999997,1
13,2004,4,0.35953770000000002,1
13,2005,1,0.3825115,1
13,2005,2,0.41157690000000002,1
13,2005,3,0.44426640000000001,1
13,2005,4,0.33965889999999999,1
13,2006,1,0.39184069999999999,1
13,2006,2,0.44290930000000001,1
13,2006,3,0.45109070000000001,1
13,2006,4,0.41351280000000001,1
13,2007,1,0.45267279999999999,1
13,2007,2,0.43653449999999999,1
13,2007,3,0.45752710000000002,1
13,2007,4,0.43257390000000001,1
13,2008,1,0.43597609999999998,1
13,2008,2,0.41897259999999997,1
13,2008,3,0.46837509999999999,1
13,2008,4,0.46819080000000002,1
13,2009,1,0.51679410000000003,1
13,2009,2,0.47079290000000001,1
13,2009,3,0.44245000000000001,1
13,2009,4,0.42789919999999998,1
13,2010,1,0.44862160000000001,1
13,2010,2,0.44142360000000003,1
13,2010,3,0.45799980000000001,1
13,2010,4,0.45063760000000003,1
14,2004,1,0.49064239999999998,1
14,2004,2,0.47602220000000001,1
14,2004,3,0.46245209999999998,1
14,2004,4,0.44464419999999999,1
14,2005,1,0.4440212,1
14,2005,2,0.44351629999999997,1
14,2005,3,0.42487799999999998,1
14,2005,4,0.43952069999999999,1
14,2006,1,0.46488489999999999,1
14,2006,2,0.44141229999999998,1
14,2006,3,0.46095900000000001,1
14,2006,4,0.4354479,1
14,2007,1,0.53387609999999996,1
14,2007,2,0.51016090000000003,1
14,2007,3,0.49297879999999999,1
14,2007,4,0.54690050000000001,1
14,2008,1,0.55526319999999996,1
14,2008,2,0.50307939999999995,1
14,2008,3,0.50306510000000004,1
14,2008,4,0.51693769999999994,1
14,2009,1,0.51526989999999995,1
14,2009,2,0.47363,1
14,2009,3,0.45264379999999999,1
14,2009,4,0.489537,1
14,2010,1,0.5234084,1
14,2010,2,0.51048870000000002,1
14,2010,3,0.49110540000000003,1
14,2010,4,0.55938239999999995,1
15,2004,1,0.4585688,1
15,2004,2,0.48745690000000003,1
15,2004,3,0.44384439999999997,1
15,2004,4,0.41782560000000002,1
15,2005,1,0.42903790000000003,1
15,2005,2,0.42957810000000002,1
15,2005,3,0.42274040000000002,1
15,2005,4,0.41248899999999999,1
15,2006,1,0.44015569999999998,1
15,2006,2,0.43099460000000001,1
15,2006,3,0.39719700000000002,1
15,2006,4,0.4497661,1
15,2007,1,0.54966990000000004,1
15,2007,2,0.48504609999999998,1
15,2007,3,0.47770550000000001,1
15,2007,4,0.50150899999999998,1
15,2008,1,0.59668330000000003,1
15,2008,2,0.50756020000000002,1
15,2008,3,0.52402700000000002,1
15,2008,4,0.56069230000000003,1
15,2009,1,0.51233740000000005,1
15,2009,2,0.50917429999999997,1
15,2009,3,0.45055240000000002,1
15,2009,4,0.51512860000000005,1
15,2010,1,0.51670360000000004,1
15,2010,2,0.48024840000000002,1
15,2010,3,0.45499630000000002,1
15,2010,4,0.49936779999999997,1
16,2004,1,0.42518329999999999,1
16,2004,2,0.4979787,1
16,2004,3,0.4437912,1
16,2004,4,0.34158739999999999,1
16,2005,1,0.37380780000000002,1
16,2005,2,0.37868580000000002,1
16,2005,3,0.39462550000000002,1
16,2005,4,0.37169560000000001,1
16,2006,1,0.45318150000000001,1
16,2006,2,0.45075270000000001,1
16,2006,3,0.43815739999999997,1
16,2006,4,0.3869186,1
16,2007,1,0.46486929999999999,1
16,2007,2,0.47624860000000002,1
16,2007,3,0.43294660000000001,1
16,2007,4,0.45974290000000001,1
16,2008,1,0.48101519999999998,1
16,2008,2,0.46768989999999999,1
16,2008,3,0.49536540000000001,1
16,2008,4,0.47943150000000001,1
16,2009,1,0.49923859999999998,1
16,2009,2,0.47976639999999998,1
16,2009,3,0.45011220000000002,1
16,2009,4,0.45590370000000002,1
16,2010,1,0.4483219,1
16,2010,2,0.4693137,1
16,2010,3,0.44573610000000002,1
16,2010,4,0.43321130000000002,1
17,2004,1,0.43499060000000001,1
17,2004,2,0.42410029999999999,1
17,2004,3,0.44612649999999998,1
17,2004,4,0.40994910000000001,1
17,2005,1,0.42460999999999999,1
17,2005,2,0.43081269999999999,1
17,2005,3,0.44092779999999998,1
17,2005,4,0.42726969999999997,1
17,2006,1,0.44099129999999997,1
17,2006,2,0.43242819999999998,1
17,2006,3,0.46467969999999997,1
17,2006,4,0.47729870000000002,1
17,2007,1,0.44675389999999998,1
17,2007,2,0.5101154,1
17,2007,3,0.46865079999999998,1
17,2007,4,0.47895700000000002,1
17,2008,1,0.46796019999999999,1
17,2008,2,0.49922660000000002,1
17,2008,3,0.51619610000000005,1
17,2008,4,0.4972685,1
17,2009,1,0.48393560000000002,1
17,2009,2,0.49783430000000001,1
17,2009,3,0.46559699999999998,1
17,2009,4,0.49680380000000002,1
17,2010,1,0.47523110000000002,1
17,2010,2,0.48487279999999999,1
17,2010,3,0.49721880000000002,1
17,2010,4,0.50710699999999997,1
18,2004,1,0.47690779999999999,1
18,2004,2,0.40609190000000001,1
18,2004,3,0.42783700000000002,1
18,2004,4,0.38013429999999998,1
18,2005,1,0.4016535,1
18,2005,2,0.41700779999999998,1
18,2005,3,0.43978780000000001,1
18,2005,4,0.41130719999999998,1
18,2006,1,0.53753229999999996,1
18,2006,2,0.51904570000000005,1
18,2006,3,0.48437190000000002,1
18,2006,4,0.46817259999999999,1
18,2007,1,0.51617999999999997,1
18,2007,2,0.45459310000000003,1
18,2007,3,0.48530079999999998,1
18,2007,4,0.52758039999999995,1
18,2008,1,0.5797312,1
18,2008,2,0.54868499999999998,1
18,2008,3,0.5095963,1
18,2008,4,0.51306589999999996,1
18,2009,1,0.59679689999999996,1
18,2009,2,0.53861420000000004,1
18,2009,3,0.49851089999999998,1
18,2009,4,0.55205680000000001,1
18,2010,1,0.54061389999999998,1
18,2010,2,0.58513610000000005,1
18,2010,3,0.4941644,1
18,2010,4,0.58251799999999998,1
19,2004,1,0.5141867,1
19,2004,2,0.56093749999999998,1
19,2004,3,0.52213520000000002,1
19,2004,4,0.4571962,1
19,2005,1,0.51113310000000001,1
19,2005,2,0.51050499999999999,1
19,2005,3,0.46101219999999998,1
19,2005,4,0.4497564,1
19,2006,1,0.55958010000000002,1
19,2006,2,0.513131,1
19,2006,3,0.48661330000000003,1
19,2006,4,0.509266,1
19,2007,1,0.5708299,1
19,2007,2,0.55139839999999996,1
19,2007,3,0.52815000000000001,1
19,2007,4,0.53595599999999999,1
19,2008,1,0.57610799999999995,1
19,2008,2,0.56806959999999995,1
19,2008,3,0.53139579999999997,1
19,2008,4,0.56233069999999996,1
19,2009,1,0.57120870000000001,1
19,2009,2,0.5356687,1
19,2009,3,0.52362109999999995,1
19,2009,4,0.57401559999999996,1
19,2010,1,0.54551269999999996,1
19,2010,2,0.55571970000000004,1
19,2010,3,0.55108579999999996,1
19,2010,4,0.58180569999999998,1
20,2004,1,0.50968780000000002,1
20,2004,2,0.54331229999999997,1
20,2004,3,0.52302029999999999,1
20,2004,4,0.3919417,1
20,2005,1,0.49475089999999999,1
20,2005,2,0.48767929999999998,1
20,2005,3,0.44213940000000002,1
20,2005,4,0.42445660000000002,1
20,2006,1,0.53737849999999998,1
20,2006,2,0.503166,1
20,2006,3,0.45171250000000002,1
20,2006,4,0.451963,1
20,2007,1,0.56032820000000005,1
20,2007,2,0.53707130000000003,1
20,2007,3,0.49460280000000001,1
20,2007,4,0.49812719999999999,1
20,2008,1,0.56066689999999997,1
20,2008,2,0.56738109999999997,1
20,2008,3,0.54581460000000004,1
20,2008,4,0.5298117,1
20,2009,1,0.5508033,1
20,2009,2,0.5249646,1
20,2009,3,0.46953660000000003,1
20,2009,4,0.4993262,1
20,2010,1,0.50392570000000003,1
20,2010,2,0.51050289999999998,1
20,2010,3,0.50871060000000001,1
20,2010,4,0.51812829999999999,1
21,2004,1,0.36200090000000001,1
21,2004,2,0.37492490000000001,1
21,2004,3,0.37522689999999997,1
21,2004,4,0.31475799999999998,1
21,2005,1,0.35575230000000002,1
21,2005,2,0.36623709999999998,1
21,2005,3,0.35570299999999999,1
21,2005,4,0.33564729999999998,1
21,2006,1,0.39761970000000002,1
21,2006,2,0.38392939999999998,1
21,2006,3,0.41667169999999998,1
21,2006,4,0.38245040000000002,1
21,2007,1,0.45129469999999999,1
21,2007,2,0.427867,1
21,2007,3,0.4341835,1
21,2007,4,0.40336680000000003,1
21,2008,1,0.47742469999999998,1
21,2008,2,0.44932860000000002,1
21,2008,3,0.47600609999999999,1
21,2008,4,0.44081999999999999,1
21,2009,1,0.45857910000000002,1
21,2009,2,0.45444119999999999,1
21,2009,3,0.42466130000000002,1
21,2009,4,0.41906549999999998,1
21,2010,1,0.44068210000000002,1
21,2010,2,0.45162190000000002,1
21,2010,3,0.43957829999999998,1
21,2010,4,0.46768320000000002,1
22,2004,1,0.46572999999999998,1
22,2004,2,0.46907850000000001,1
22,2004,3,0.43602150000000001,1
22,2004,4,0.38330989999999998,1
22,2005,1,0.44233020000000001,1
22,2005,2,0.43401679999999998,1
22,2005,3,0.46391389999999999,1
22,2005,4,0.35361369999999998,1
22,2006,1,0.4465131,1
22,2006,2,0.43864930000000002,1
22,2006,3,0.45332470000000002,1
22,2006,4,0.45612930000000002,1
22,2007,1,0.49290539999999999,1
22,2007,2,0.4678909,1
22,2007,3,0.46532059999999997,1
22,2007,4,0.43685580000000002,1
22,2008,1,0.47657480000000002,1
22,2008,2,0.50557770000000002,1
22,2008,3,0.51459750000000004,1
22,2008,4,0.48136250000000003,1
22,2009,1,0.48626740000000002,1
22,2009,2,0.4579723,1
22,2009,3,0.46512419999999999,1
22,2009,4,0.48289539999999997,1
22,2010,1,0.48995569999999999,1
22,2010,2,0.46938099999999999,1
22,2010,3,0.44205260000000002,1
22,2010,4,0.45477250000000002,1
23,2004,1,0.66382269999999999,1
23,2004,2,0.63228830000000003,1
23,2004,3,0.55124580000000001,1
23,2004,4,0.54830129999999999,1
23,2005,1,0.51439299999999999,1
23,2005,2,0.48349540000000002,1
23,2005,3,0.4628738,1
23,2005,4,0.50915619999999995,1
23,2006,1,0.46481709999999998,1
23,2006,2,0.46946779999999999,1
23,2006,3,0.46487620000000002,1
23,2006,4,0.51995329999999995,1
23,2007,1,0.53536379999999995,1
23,2007,2,0.51451800000000003,1
23,2007,3,0.49932379999999998,1
23,2007,4,0.55044029999999999,1
23,2008,1,0.54709540000000001,1
23,2008,2,0.49917489999999998,1
23,2008,3,0.49078840000000001,1
23,2008,4,0.54760750000000002,1
23,2009,1,0.51237089999999996,1
23,2009,2,0.49638749999999998,1
23,2009,3,0.45564670000000002,1
23,2009,4,0.53726030000000002,1
23,2010,1,0.51293350000000004,1
23,2010,2,0.52306660000000005,1
23,2010,3,0.49769140000000001,1
23,2010,4,0.55886990000000003,1
24,2004,1,0.36039399999999999,1
24,2004,2,0.39082830000000002,1
24,2004,3,0.37241390000000002,1
24,2004,4,0.33220650000000002,1
24,2005,1,0.36981140000000001,1
24,2005,2,0.37554199999999999,1
24,2005,3,0.37842110000000001,1
24,2005,4,0.33152979999999999,1
24,2006,1,0.40011049999999998,1
24,2006,2,0.38887769999999999,1
24,2006,3,0.43760490000000002,1
24,2006,4,0.34215479999999998,1
24,2007,1,0.41756359999999998,1
24,2007,2,0.4281527,1
24,2007,3,0.41308830000000002,1
24,2007,4,0.40651229999999999,1
24,2008,1,0.4462158,1
24,2008,2,0.46458630000000001,1
24,2008,3,0.44673839999999998,1
24,2008,4,0.42385650000000002,1
24,2009,1,0.4493588,1
24,2009,2,0.42709710000000001,1
24,2009,3,0.4393531,1
24,2009,4,0.43281500000000001,1
24,2010,1,0.44157960000000002,1
24,2010,2,0.43562909999999999,1
24,2010,3,0.43462669999999998,1
24,2010,4,0.42495300000000003,1
25,2004,1,0.44836920000000002,1
25,2004,2,0.41072429999999999,1
25,2004,3,0.4113906,1
25,2004,4,0.38551980000000002,1
25,2005,1,0.42572759999999998,1
25,2005,2,0.39331630000000001,1
25,2005,3,0.41859499999999999,1
25,2005,4,0.39962189999999997,1
25,2006,1,0.4699662,1
25,2006,2,0.42991119999999999,1
25,2006,3,0.42987320000000001,1
25,2006,4,0.45872220000000002,1
25,2007,1,0.53039040000000004,1
25,2007,2,0.44931339999999997,1
25,2007,3,0.44011050000000002,1
25,2007,4,0.48854930000000002,1
25,2008,1,0.54431799999999997,1
25,2008,2,0.4695357,1
25,2008,3,0.45986480000000002,1
25,2008,4,0.51773630000000004,1
25,2009,1,0.51330039999999999,1
25,2009,2,0.4684025,1
25,2009,3,0.45219419999999999,1
25,2009,4,0.52584160000000002,1
25,2010,1,0.51352100000000001,1
25,2010,2,0.48394759999999998,1
25,2010,3,0.4279886,1
25,2010,4,0.51345339999999995,1
26,2004,1,0.49836200000000003,1
26,2004,2,0.47149400000000002,1
26,2004,3,0.4689992,1
26,2004,4,0.37994230000000001,1
26,2005,1,0.48636180000000001,1
26,2005,2,0.49405070000000001,1
26,2005,3,0.49966880000000002,1
26,2005,4,0.43651440000000002,1
26,2006,1,0.51627500000000004,1
26,2006,2,0.52776489999999998,1
26,2006,3,0.50409280000000001,1
26,2006,4,0.47395330000000002,1
26,2007,1,0.53676159999999995,1
26,2007,2,0.54761859999999996,1
26,2007,3,0.50535830000000004,1
26,2007,4,0.5085501,1
26,2008,1,0.56462760000000001,1
26,2008,2,0.5420663,1
26,2008,3,0.52159529999999998,1
26,2008,4,0.5735673,1
26,2009,1,0.53976579999999996,1
26,2009,2,0.51479629999999998,1
26,2009,3,0.51091229999999999,1
26,2009,4,0.55419929999999995,1
26,2010,1,0.57754850000000002,1
26,2010,2,0.5252443,1
26,2010,3,0.50428320000000004,1
26,2010,4,0.57436719999999997,1
91,2004,1,0.4204521,1
91,2004,2,0.43446040000000002,1
91,2004,3,0.45143420000000001,1
91,2004,4,0.3843027,1
91,2005,1,0.44950960000000001,1
91,2005,2,0.4688639,1
91,2005,3,0.46032820000000002,1
91,2005,4,0.38645699999999999,1
91,2006,1,0.42444870000000001,1
91,2006,2,0.4726766,1
91,2006,3,0.51294899999999999,1
91,2006,4,0.54071029999999998,1
91,2007,1,0.51589629999999997,1
91,2007,2,0.52074929999999997,1
91,2007,3,0.49830750000000001,1
91,2007,4,0.50976390000000005,1
91,2008,1,0.47785519999999998,1
91,2008,2,0.53363950000000004,1
91,2008,3,0.56235809999999997,1
91,2008,4,0.51413299999999995,1
91,2009,1,0.52471789999999996,1
91,2009,2,0.52816949999999996,1
91,2009,3,0.5165322,1
91,2009,4,0.57214960000000004,1
91,2010,1,0.49778,1
91,2010,2,0.51152299999999995,1
91,2010,3,0.53286710000000004,1
91,2010,4,0.65712610000000005,1
92,2004,1,0.34368589999999999,1
92,2004,2,0.41235640000000001,1
92,2004,3,0.38746510000000001,1
92,2004,4,0.31970539999999997,1
92,2005,1,0.3774361,1
92,2005,2,0.4067481,1
92,2005,3,0.38453009999999999,1
92,2005,4,0.32976850000000002,1
92,2006,1,0.41887049999999998,1
92,2006,2,0.42642940000000001,1
92,2006,3,0.38176019999999999,1
92,2006,4,0.38948739999999998,1
92,2007,1,0.44250309999999998,1
92,2007,2,0.46884609999999999,1
92,2007,3,0.42619940000000001,1
92,2007,4,0.3803146,1
92,2008,1,0.44789250000000003,1
92,2008,2,0.45033430000000002,1
92,2008,3,0.46401910000000002,1
92,2008,4,0.44470320000000002,1
92,2009,1,0.48613040000000002,1
92,2009,2,0.47030440000000001,1
92,2009,3,0.4645687,1
92,2009,4,0.44792959999999998,1
92,2010,1,0.42173909999999998,1
92,2010,2,0.44945849999999998,1
92,2010,3,0.44171090000000002,1
92,2010,4,0.48646349999999999,1
93,2004,1,0.32133630000000002,1
93,2004,2,0.37581599999999998,1
93,2004,3,0.37678970000000001,1
93,2004,4,0.29433120000000002,1
93,2005,1,0.33656370000000002,1
93,2005,2,0.36345870000000002,1
93,2005,3,0.36787059999999999,1
93,2005,4,0.29366930000000002,1
93,2006,1,0.35351070000000001,1
93,2006,2,0.3979955,1
93,2006,3,0.39915830000000002,1
93,2006,4,0.32576440000000001,1
