marketgroup,year,quarter,price,foodgroup
8,2010,1,0.39345609999999998,12
8,2010,2,0.40765309999999999,12
8,2010,3,0.40438210000000002,12
8,2010,4,0.37461480000000003,12
9,2004,1,0.35107260000000001,12
9,2004,2,0.34360269999999998,12
9,2004,3,0.34033150000000001,12
9,2004,4,0.34381,12
9,2005,1,0.33953369999999999,12
9,2005,2,0.35131099999999998,12
9,2005,3,0.34343849999999998,12
9,2005,4,0.33672750000000001,12
9,2006,1,0.3581606,12
9,2006,2,0.38362400000000002,12
9,2006,3,0.39739340000000001,12
9,2006,4,0.35056300000000001,12
9,2007,1,0.38703369999999998,12
9,2007,2,0.38905079999999997,12
9,2007,3,0.37302180000000001,12
9,2007,4,0.36092099999999999,12
9,2008,1,0.38031619999999999,12
9,2008,2,0.40447670000000002,12
9,2008,3,0.382685,12
9,2008,4,0.38465680000000002,12
9,2009,1,0.41430820000000002,12
9,2009,2,0.41658889999999998,12
9,2009,3,0.39626329999999998,12
9,2009,4,0.35743249999999999,12
9,2010,1,0.39246999999999999,12
9,2010,2,0.4436215,12
9,2010,3,0.3888663,12
9,2010,4,0.35239730000000002,12
10,2004,1,0.25929400000000002,12
10,2004,2,0.2575462,12
10,2004,3,0.25203710000000001,12
10,2004,4,0.24284790000000001,12
10,2005,1,0.25658959999999997,12
10,2005,2,0.27828310000000001,12
10,2005,3,0.25899559999999999,12
10,2005,4,0.25043729999999997,12
10,2006,1,0.28710079999999999,12
10,2006,2,0.27979359999999998,12
10,2006,3,0.27294040000000003,12
10,2006,4,0.27860560000000001,12
10,2007,1,0.3168726,12
10,2007,2,0.32362619999999997,12
10,2007,3,0.3167122,12
10,2007,4,0.30091639999999997,12
10,2008,1,0.33410339999999999,12
10,2008,2,0.32967550000000001,12
10,2008,3,0.33449800000000002,12
10,2008,4,0.30659429999999999,12
10,2009,1,0.33705109999999999,12
10,2009,2,0.33384409999999998,12
10,2009,3,0.32650430000000003,12
10,2009,4,0.3239242,12
10,2010,1,0.3547575,12
10,2010,2,0.35922949999999998,12
10,2010,3,0.35446349999999999,12
10,2010,4,0.32241300000000001,12
11,2004,1,0.26638590000000001,12
11,2004,2,0.26117099999999999,12
11,2004,3,0.2590712,12
11,2004,4,0.25498710000000002,12
11,2005,1,0.27337529999999999,12
11,2005,2,0.27889829999999999,12
11,2005,3,0.26056479999999999,12
11,2005,4,0.25887300000000002,12
11,2006,1,0.30159580000000002,12
11,2006,2,0.2969328,12
11,2006,3,0.30861240000000001,12
11,2006,4,0.29807620000000001,12
11,2007,1,0.33652860000000001,12
11,2007,2,0.34448289999999998,12
11,2007,3,0.33234330000000001,12
11,2007,4,0.3206773,12
11,2008,1,0.33237080000000002,12
11,2008,2,0.34762019999999999,12
11,2008,3,0.36360550000000003,12
11,2008,4,0.33261410000000002,12
11,2009,1,0.37231049999999999,12
11,2009,2,0.36476320000000001,12
11,2009,3,0.34939710000000002,12
11,2009,4,0.34130500000000003,12
11,2010,1,0.3802778,12
11,2010,2,0.37241469999999999,12
11,2010,3,0.37092380000000003,12
11,2010,4,0.33920919999999999,12
12,2004,1,0.37118020000000002,12
12,2004,2,0.37379610000000002,12
12,2004,3,0.3776157,12
12,2004,4,0.355545,12
12,2005,1,0.34374870000000002,12
12,2005,2,0.34254970000000001,12
12,2005,3,0.367757,12
12,2005,4,0.37316769999999999,12
12,2006,1,0.37842959999999998,12
12,2006,2,0.40960289999999999,12
12,2006,3,0.39561469999999999,12
12,2006,4,0.39417679999999999,12
12,2007,1,0.4216472,12
12,2007,2,0.4236782,12
12,2007,3,0.42860989999999999,12
12,2007,4,0.4105703,12
12,2008,1,0.44262770000000001,12
12,2008,2,0.4268517,12
12,2008,3,0.4306778,12
12,2008,4,0.41558869999999998,12
12,2009,1,0.4144659,12
12,2009,2,0.41768250000000001,12
12,2009,3,0.4257012,12
12,2009,4,0.41687809999999997,12
12,2010,1,0.4305929,12
12,2010,2,0.4314962,12
12,2010,3,0.43845610000000002,12
12,2010,4,0.43715300000000001,12
13,2004,1,0.3351056,12
13,2004,2,0.31831490000000001,12
13,2004,3,0.28953109999999999,12
13,2004,4,0.29751660000000002,12
13,2005,1,0.3243374,12
13,2005,2,0.3255576,12
13,2005,3,0.32946009999999998,12
13,2005,4,0.30527729999999997,12
13,2006,1,0.35658279999999998,12
13,2006,2,0.3655968,12
13,2006,3,0.39248139999999998,12
13,2006,4,0.38407819999999998,12
13,2007,1,0.3873818,12
13,2007,2,0.4439227,12
13,2007,3,0.38608569999999998,12
13,2007,4,0.40468769999999998,12
13,2008,1,0.39574769999999998,12
13,2008,2,0.39900720000000001,12
13,2008,3,0.38761980000000001,12
13,2008,4,0.42965560000000003,12
13,2009,1,0.40790019999999999,12
13,2009,2,0.39798810000000001,12
13,2009,3,0.36499100000000001,12
13,2009,4,0.36998569999999997,12
13,2010,1,0.41892269999999998,12
13,2010,2,0.3756816,12
13,2010,3,0.41071150000000001,12
13,2010,4,0.4034507,12
14,2004,1,0.3968623,12
14,2004,2,0.38537159999999998,12
14,2004,3,0.40446330000000003,12
14,2004,4,0.3826735,12
14,2005,1,0.42502099999999998,12
14,2005,2,0.40275159999999999,12
14,2005,3,0.43364979999999997,12
14,2005,4,0.3997928,12
14,2006,1,0.4355948,12
14,2006,2,0.41791099999999998,12
14,2006,3,0.4389132,12
14,2006,4,0.43417440000000002,12
14,2007,1,0.44696469999999999,12
14,2007,2,0.46414280000000002,12
14,2007,3,0.46184619999999998,12
14,2007,4,0.46043539999999999,12
14,2008,1,0.46468009999999998,12
14,2008,2,0.48582429999999999,12
14,2008,3,0.4472526,12
14,2008,4,0.4701574,12
14,2009,1,0.45555030000000002,12
14,2009,2,0.43419839999999998,12
14,2009,3,0.42237829999999998,12
14,2009,4,0.45320480000000002,12
14,2010,1,0.4864713,12
14,2010,2,0.4716784,12
14,2010,3,0.47410799999999997,12
14,2010,4,0.45079819999999998,12
15,2004,1,0.41608270000000003,12
15,2004,2,0.42692560000000002,12
15,2004,3,0.41087079999999998,12
15,2004,4,0.38522240000000002,12
15,2005,1,0.39873140000000001,12
15,2005,2,0.39232519999999999,12
15,2005,3,0.4092421,12
15,2005,4,0.40308319999999997,12
15,2006,1,0.41110669999999999,12
15,2006,2,0.43099739999999997,12
15,2006,3,0.41248990000000002,12
15,2006,4,0.39289259999999998,12
15,2007,1,0.4424304,12
15,2007,2,0.42806339999999998,12
15,2007,3,0.40851100000000001,12
15,2007,4,0.41545759999999998,12
15,2008,1,0.46885130000000003,12
15,2008,2,0.46235199999999999,12
15,2008,3,0.45191340000000002,12
15,2008,4,0.45128699999999999,12
15,2009,1,0.4427257,12
15,2009,2,0.44961610000000002,12
15,2009,3,0.43825760000000002,12
15,2009,4,0.44205119999999998,12
15,2010,1,0.46328819999999998,12
15,2010,2,0.46927990000000003,12
15,2010,3,0.4644355,12
15,2010,4,0.45374799999999998,12
16,2004,1,0.29000789999999999,12
16,2004,2,0.32417899999999999,12
16,2004,3,0.31830219999999998,12
16,2004,4,0.29456060000000001,12
16,2005,1,0.29100110000000001,12
16,2005,2,0.30732520000000002,12
16,2005,3,0.30783850000000001,12
16,2005,4,0.28705140000000001,12
16,2006,1,0.33451170000000002,12
16,2006,2,0.34537849999999998,12
16,2006,3,0.344891,12
16,2006,4,0.34039259999999999,12
16,2007,1,0.38618279999999999,12
16,2007,2,0.38161850000000003,12
16,2007,3,0.37330219999999997,12
16,2007,4,0.3703169,12
16,2008,1,0.36635060000000003,12
16,2008,2,0.40002589999999999,12
16,2008,3,0.3873607,12
16,2008,4,0.3497808,12
16,2009,1,0.35823969999999999,12
16,2009,2,0.35452,12
16,2009,3,0.34808329999999998,12
16,2009,4,0.32121339999999998,12
16,2010,1,0.35024519999999998,12
16,2010,2,0.35980980000000001,12
16,2010,3,0.35065069999999998,12
16,2010,4,0.33266899999999999,12
17,2004,1,0.30679450000000003,12
17,2004,2,0.30416130000000002,12
17,2004,3,0.30842720000000001,12
17,2004,4,0.31313960000000002,12
17,2005,1,0.32125359999999997,12
17,2005,2,0.32535399999999998,12
17,2005,3,0.32745649999999998,12
17,2005,4,0.32437969999999999,12
17,2006,1,0.36051640000000001,12
17,2006,2,0.36024800000000001,12
17,2006,3,0.36532969999999998,12
17,2006,4,0.35769420000000002,12
17,2007,1,0.3816351,12
17,2007,2,0.39396579999999998,12
17,2007,3,0.40478259999999999,12
17,2007,4,0.38277169999999999,12
17,2008,1,0.39393810000000001,12
17,2008,2,0.40462690000000001,12
17,2008,3,0.40751949999999998,12
17,2008,4,0.381826,12
17,2009,1,0.42828379999999999,12
17,2009,2,0.39697060000000001,12
17,2009,3,0.42547750000000001,12
17,2009,4,0.40200560000000002,12
17,2010,1,0.40776590000000001,12
17,2010,2,0.43354619999999999,12
17,2010,3,0.44186589999999998,12
17,2010,4,0.41283819999999999,12
18,2004,1,0.32820909999999998,12
18,2004,2,0.32935589999999998,12
18,2004,3,0.3127953,12
18,2004,4,0.28846899999999998,12
18,2005,1,0.30443870000000001,12
18,2005,2,0.30445420000000001,12
18,2005,3,0.32340289999999999,12
18,2005,4,0.30876389999999998,12
18,2006,1,0.35701699999999997,12
18,2006,2,0.36321769999999998,12
18,2006,3,0.34466229999999998,12
18,2006,4,0.35886449999999998,12
18,2007,1,0.34879320000000003,12
18,2007,2,0.37118879999999999,12
18,2007,3,0.36668719999999999,12
18,2007,4,0.37058920000000001,12
18,2008,1,0.3478541,12
18,2008,2,0.37111359999999999,12
18,2008,3,0.34511730000000002,12
18,2008,4,0.35416500000000001,12
18,2009,1,0.3696468,12
18,2009,2,0.37418810000000002,12
18,2009,3,0.38686409999999999,12
18,2009,4,0.38298650000000001,12
18,2010,1,0.3861328,12
18,2010,2,0.39282830000000002,12
18,2010,3,0.40388400000000002,12
18,2010,4,0.370222,12
19,2004,1,0.35756979999999999,12
19,2004,2,0.3539564,12
19,2004,3,0.35908489999999998,12
19,2004,4,0.34828569999999998,12
19,2005,1,0.34467239999999999,12
19,2005,2,0.35161550000000003,12
19,2005,3,0.34711419999999998,12
19,2005,4,0.3436456,12
19,2006,1,0.3783996,12
19,2006,2,0.3852622,12
19,2006,3,0.37738880000000002,12
19,2006,4,0.37727329999999998,12
19,2007,1,0.4077847,12
19,2007,2,0.39992549999999999,12
19,2007,3,0.38094850000000002,12
19,2007,4,0.37478410000000001,12
19,2008,1,0.3892929,12
19,2008,2,0.3897043,12
19,2008,3,0.39742880000000003,12
19,2008,4,0.39746789999999999,12
19,2009,1,0.42454350000000002,12
19,2009,2,0.4101245,12
19,2009,3,0.40688449999999998,12
19,2009,4,0.40910439999999998,12
19,2010,1,0.42120190000000002,12
19,2010,2,0.42961319999999997,12
19,2010,3,0.43951649999999998,12
19,2010,4,0.42032510000000001,12
20,2004,1,0.326768,12
20,2004,2,0.35311710000000002,12
20,2004,3,0.34337610000000002,12
20,2004,4,0.34569640000000001,12
20,2005,1,0.34443560000000001,12
20,2005,2,0.33597009999999999,12
20,2005,3,0.34591169999999999,12
20,2005,4,0.34043950000000001,12
20,2006,1,0.36445159999999999,12
20,2006,2,0.3607186,12
20,2006,3,0.36447669999999999,12
20,2006,4,0.38505270000000003,12
20,2007,1,0.39246039999999999,12
20,2007,2,0.40169050000000001,12
20,2007,3,0.39447890000000002,12
20,2007,4,0.40181529999999999,12
20,2008,1,0.3895383,12
20,2008,2,0.40925640000000002,12
20,2008,3,0.40899950000000002,12
20,2008,4,0.39685140000000002,12
20,2009,1,0.42798779999999997,12
20,2009,2,0.45721390000000001,12
20,2009,3,0.41886699999999999,12
20,2009,4,0.41580460000000002,12
20,2010,1,0.41547070000000003,12
20,2010,2,0.45920759999999999,12
20,2010,3,0.44288300000000003,12
20,2010,4,0.40972819999999999,12
21,2004,1,0.28927419999999998,12
21,2004,2,0.2999772,12
21,2004,3,0.28876469999999999,12
21,2004,4,0.28412710000000002,12
21,2005,1,0.27409410000000001,12
21,2005,2,0.29733100000000001,12
21,2005,3,0.28992620000000002,12
21,2005,4,0.28516190000000002,12
21,2006,1,0.30257339999999999,12
21,2006,2,0.31705470000000002,12
21,2006,3,0.30980269999999999,12
21,2006,4,0.30534729999999999,12
21,2007,1,0.35556330000000003,12
21,2007,2,0.3586549,12
21,2007,3,0.34590759999999998,12
21,2007,4,0.33963979999999999,12
21,2008,1,0.3499603,12
21,2008,2,0.36141529999999999,12
21,2008,3,0.36076979999999997,12
21,2008,4,0.33745389999999997,12
21,2009,1,0.35530869999999998,12
21,2009,2,0.35660360000000002,12
21,2009,3,0.34011419999999998,12
21,2009,4,0.32869860000000001,12
21,2010,1,0.37320150000000002,12
21,2010,2,0.38642169999999998,12
21,2010,3,0.35915859999999999,12
21,2010,4,0.36442989999999997,12
22,2004,1,0.36836289999999999,12
22,2004,2,0.34959319999999999,12
22,2004,3,0.35246290000000002,12
22,2004,4,0.36183769999999998,12
22,2005,1,0.3522824,12
22,2005,2,0.3350784,12
22,2005,3,0.3392366,12
22,2005,4,0.34994150000000002,12
22,2006,1,0.36730649999999998,12
22,2006,2,0.36932100000000001,12
22,2006,3,0.38055939999999999,12
22,2006,4,0.37724849999999999,12
22,2007,1,0.4203479,12
22,2007,2,0.44440109999999999,12
22,2007,3,0.41547050000000002,12
22,2007,4,0.40913660000000002,12
22,2008,1,0.41916229999999999,12
22,2008,2,0.43783060000000001,12
22,2008,3,0.4148424,12
22,2008,4,0.4171165,12
22,2009,1,0.43526599999999999,12
22,2009,2,0.44143769999999999,12
22,2009,3,0.40844229999999998,12
22,2009,4,0.41966609999999999,12
22,2010,1,0.4422449,12
22,2010,2,0.48209730000000001,12
22,2010,3,0.44249949999999999,12
22,2010,4,0.42347679999999999,12
23,2004,1,0.46448010000000001,12
23,2004,2,0.45171359999999999,12
23,2004,3,0.46481040000000001,12
23,2004,4,0.43780780000000002,12
23,2005,1,0.4180159,12
23,2005,2,0.44548349999999998,12
23,2005,3,0.4358728,12
23,2005,4,0.44845020000000002,12
23,2006,1,0.44244220000000001,12
23,2006,2,0.48718400000000001,12
23,2006,3,0.4936702,12
23,2006,4,0.4676592,12
23,2007,1,0.53318080000000001,12
23,2007,2,0.51258519999999996,12
23,2007,3,0.49719940000000001,12
23,2007,4,0.52842389999999995,12
23,2008,1,0.50920149999999997,12
23,2008,2,0.52371730000000005,12
23,2008,3,0.52235819999999999,12
23,2008,4,0.50391969999999997,12
23,2009,1,0.50436440000000005,12
23,2009,2,0.51439860000000004,12
23,2009,3,0.49030859999999998,12
23,2009,4,0.48178890000000002,12
23,2010,1,0.54732930000000002,12
23,2010,2,0.55517050000000001,12
23,2010,3,0.53784860000000001,12
23,2010,4,0.52161089999999999,12
24,2004,1,0.31507619999999997,12
24,2004,2,0.29557800000000001,12
24,2004,3,0.28328969999999998,12
24,2004,4,0.27836290000000002,12
24,2005,1,0.2997069,12
24,2005,2,0.2954425,12
24,2005,3,0.28681699999999999,12
24,2005,4,0.28007270000000001,12
24,2006,1,0.33177119999999999,12
24,2006,2,0.33317429999999998,12
24,2006,3,0.35189009999999998,12
24,2006,4,0.31383529999999998,12
24,2007,1,0.36799130000000002,12
24,2007,2,0.38369760000000003,12
24,2007,3,0.36542980000000003,12
24,2007,4,0.37597740000000002,12
24,2008,1,0.40291519999999997,12
24,2008,2,0.39278829999999998,12
24,2008,3,0.39701760000000003,12
24,2008,4,0.36773319999999998,12
24,2009,1,0.4018988,12
24,2009,2,0.38732420000000001,12
24,2009,3,0.36020619999999998,12
24,2009,4,0.34880719999999998,12
24,2010,1,0.40659329999999999,12
24,2010,2,0.40642509999999998,12
24,2010,3,0.40342280000000003,12
24,2010,4,0.3758416,12
25,2004,1,0.31995479999999998,12
25,2004,2,0.30735220000000002,12
25,2004,3,0.30801149999999999,12
25,2004,4,0.29487409999999997,12
25,2005,1,0.31737609999999999,12
25,2005,2,0.31308160000000002,12
25,2005,3,0.31603100000000001,12
25,2005,4,0.2876631,12
25,2006,1,0.32236690000000001,12
25,2006,2,0.32284550000000001,12
25,2006,3,0.31893490000000002,12
25,2006,4,0.30870249999999999,12
25,2007,1,0.34778419999999999,12
25,2007,2,0.35105690000000001,12
25,2007,3,0.34456429999999999,12
25,2007,4,0.34871940000000001,12
25,2008,1,0.35674529999999999,12
25,2008,2,0.37104789999999999,12
25,2008,3,0.36399369999999998,12
25,2008,4,0.36293189999999997,12
25,2009,1,0.36775669999999999,12
25,2009,2,0.36530360000000001,12
25,2009,3,0.35884260000000001,12
25,2009,4,0.3596435,12
25,2010,1,0.38138290000000002,12
25,2010,2,0.38517869999999998,12
25,2010,3,0.3744498,12
25,2010,4,0.37606060000000002,12
26,2004,1,0.36994729999999998,12
26,2004,2,0.34273759999999998,12
26,2004,3,0.35450939999999997,12
26,2004,4,0.33980890000000002,12
26,2005,1,0.35576000000000002,12
26,2005,2,0.37902249999999998,12
26,2005,3,0.37915959999999999,12
26,2005,4,0.35732839999999999,12
26,2006,1,0.38048700000000002,12
26,2006,2,0.3795056,12
26,2006,3,0.40887760000000001,12
26,2006,4,0.36926029999999999,12
26,2007,1,0.40299859999999998,12
26,2007,2,0.40426390000000001,12
26,2007,3,0.39407579999999998,12
26,2007,4,0.39204359999999999,12
26,2008,1,0.42561359999999998,12
26,2008,2,0.43301050000000002,12
26,2008,3,0.43988060000000001,12
26,2008,4,0.41131570000000001,12
26,2009,1,0.43028070000000002,12
26,2009,2,0.42824240000000002,12
26,2009,3,0.42818640000000002,12
26,2009,4,0.39472400000000002,12
26,2010,1,0.43156519999999998,12
26,2010,2,0.47439940000000003,12
26,2010,3,0.45822649999999998,12
26,2010,4,0.43025790000000003,12
91,2004,1,0.33383099999999999,12
91,2004,2,0.35702450000000002,12
91,2004,3,0.34987469999999998,12
91,2004,4,0.32092330000000002,12
91,2005,1,0.34198010000000001,12
91,2005,2,0.34445019999999998,12
91,2005,3,0.31016939999999998,12
91,2005,4,0.36363529999999999,12
91,2006,1,0.4018987,12
91,2006,2,0.39197870000000001,12
91,2006,3,0.38845540000000001,12
91,2006,4,0.34621380000000002,12
91,2007,1,0.43259570000000003,12
91,2007,2,0.38226739999999998,12
91,2007,3,0.38372679999999998,12
91,2007,4,0.35517599999999999,12
91,2008,1,0.38447809999999999,12
91,2008,2,0.40721350000000001,12
91,2008,3,0.42407539999999999,12
91,2008,4,0.42899009999999999,12
91,2009,1,0.41234470000000001,12
91,2009,2,0.4481639,12
91,2009,3,0.43361660000000002,12
91,2009,4,0.45651629999999999,12
91,2010,1,0.46033930000000001,12
91,2010,2,0.4345118,12
91,2010,3,0.45080589999999998,12
91,2010,4,0.43146060000000003,12
92,2004,1,0.29084159999999998,12
92,2004,2,0.2868096,12
92,2004,3,0.2841746,12
92,2004,4,0.29075309999999999,12
92,2005,1,0.2839701,12
92,2005,2,0.31401109999999999,12
92,2005,3,0.26938069999999997,12
92,2005,4,0.26257760000000002,12
92,2006,1,0.31800889999999998,12
92,2006,2,0.3302659,12
92,2006,3,0.30164239999999998,12
92,2006,4,0.32486510000000002,12
92,2007,1,0.36362699999999998,12
92,2007,2,0.37170720000000002,12
92,2007,3,0.35170190000000001,12
92,2007,4,0.33614440000000001,12
92,2008,1,0.33798240000000002,12
92,2008,2,0.35870639999999998,12
92,2008,3,0.354377,12
92,2008,4,0.3320593,12
92,2009,1,0.35647899999999999,12
92,2009,2,0.33333950000000001,12
92,2009,3,0.34188410000000002,12
92,2009,4,0.3307776,12
92,2010,1,0.36616979999999999,12
92,2010,2,0.39923940000000002,12
92,2010,3,0.3750368,12
92,2010,4,0.35851240000000001,12
93,2004,1,0.26055460000000003,12
93,2004,2,0.26523679999999999,12
93,2004,3,0.25128159999999999,12
93,2004,4,0.24249039999999999,12
93,2005,1,0.26247320000000002,12
93,2005,2,0.28865679999999999,12
93,2005,3,0.26630769999999998,12
93,2005,4,0.2569862,12
93,2006,1,0.27963690000000002,12
93,2006,2,0.298875,12
93,2006,3,0.29283189999999998,12
93,2006,4,0.271144,12
93,2007,1,0.34242980000000001,12
93,2007,2,0.34497030000000001,12
93,2007,3,0.32131850000000001,12
93,2007,4,0.32206410000000002,12
