marketgroup,year,quarter,price,foodgroup
4,2007,1,0.16298869999999999,9
4,2007,2,0.17641039999999999,9
4,2007,3,0.1686241,9
4,2007,4,0.16784930000000001,9
4,2008,1,0.16765759999999999,9
4,2008,2,0.18507170000000001,9
4,2008,3,0.1875067,9
4,2008,4,0.1888068,9
4,2009,1,0.18798239999999999,9
4,2009,2,0.20269799999999999,9
4,2009,3,0.2058844,9
4,2009,4,0.20261599999999999,9
4,2010,1,0.2088805,9
4,2010,2,0.21398800000000001,9
4,2010,3,0.2031907,9
4,2010,4,0.1895867,9
5,2004,1,0.13117139999999999,9
5,2004,2,0.1419755,9
5,2004,3,0.13584979999999999,9
5,2004,4,0.1324437,9
5,2005,1,0.139344,9
5,2005,2,0.1488681,9
5,2005,3,0.15297920000000001,9
5,2005,4,0.13896339999999999,9
5,2006,1,0.15270690000000001,9
5,2006,2,0.15010000000000001,9
5,2006,3,0.15870590000000001,9
5,2006,4,0.1438313,9
5,2007,1,0.1481082,9
5,2007,2,0.1542907,9
5,2007,3,0.16157879999999999,9
5,2007,4,0.14766290000000001,9
5,2008,1,0.1573814,9
5,2008,2,0.16366700000000001,9
5,2008,3,0.17433109999999999,9
5,2008,4,0.169326,9
5,2009,1,0.18683449999999999,9
5,2009,2,0.1933938,9
5,2009,3,0.19664590000000001,9
5,2009,4,0.17686579999999999,9
5,2010,1,0.18693460000000001,9
5,2010,2,0.19608149999999999,9
5,2010,3,0.1963714,9
5,2010,4,0.16845689999999999,9
6,2004,1,0.12419669999999999,9
6,2004,2,0.1237905,9
6,2004,3,0.1300663,9
6,2004,4,0.1227758,9
6,2005,1,0.13013159999999999,9
6,2005,2,0.13411799999999999,9
6,2005,3,0.13738420000000001,9
6,2005,4,0.1255309,9
6,2006,1,0.13495219999999999,9
6,2006,2,0.13690330000000001,9
6,2006,3,0.13916039999999999,9
6,2006,4,0.1313269,9
6,2007,1,0.1381182,9
6,2007,2,0.14406569999999999,9
6,2007,3,0.1469297,9
6,2007,4,0.13804130000000001,9
6,2008,1,0.15341299999999999,9
6,2008,2,0.16050449999999999,9
6,2008,3,0.17023070000000001,9
6,2008,4,0.16519310000000001,9
6,2009,1,0.183812,9
6,2009,2,0.1842596,9
6,2009,3,0.1937025,9
6,2009,4,0.17547260000000001,9
6,2010,1,0.18388280000000001,9
6,2010,2,0.18820310000000001,9
6,2010,3,0.18682760000000001,9
6,2010,4,0.164294,9
7,2004,1,0.15420130000000001,9
7,2004,2,0.1487588,9
7,2004,3,0.15230550000000001,9
7,2004,4,0.1511217,9
7,2005,1,0.1647043,9
7,2005,2,0.17098769999999999,9
7,2005,3,0.17259169999999999,9
7,2005,4,0.15702369999999999,9
7,2006,1,0.17271990000000001,9
7,2006,2,0.17349220000000001,9
7,2006,3,0.17316239999999999,9
7,2006,4,0.17037099999999999,9
7,2007,1,0.1669059,9
7,2007,2,0.1721646,9
7,2007,3,0.17527380000000001,9
7,2007,4,0.1777521,9
7,2008,1,0.1784743,9
7,2008,2,0.17806659999999999,9
7,2008,3,0.1994785,9
7,2008,4,0.1965134,9
7,2009,1,0.204397,9
7,2009,2,0.21874160000000001,9
7,2009,3,0.21964980000000001,9
7,2009,4,0.20894660000000001,9
7,2010,1,0.2059001,9
7,2010,2,0.2021252,9
7,2010,3,0.20337939999999999,9
7,2010,4,0.19029969999999999,9
8,2004,1,0.1465457,9
8,2004,2,0.14507,9
8,2004,3,0.15239949999999999,9
8,2004,4,0.1395228,9
8,2005,1,0.14452209999999999,9
8,2005,2,0.16077669999999999,9
8,2005,3,0.16498940000000001,9
8,2005,4,0.1517888,9
8,2006,1,0.1571207,9
8,2006,2,0.16573470000000001,9
8,2006,3,0.16953260000000001,9
8,2006,4,0.15548239999999999,9
8,2007,1,0.16416559999999999,9
8,2007,2,0.16523750000000001,9
8,2007,3,0.1687149,9
8,2007,4,0.16171189999999999,9
8,2008,1,0.1662421,9
8,2008,2,0.17351449999999999,9
8,2008,3,0.188106,9
8,2008,4,0.19213369999999999,9
8,2009,1,0.1977226,9
8,2009,2,0.2048616,9
8,2009,3,0.20772180000000001,9
8,2009,4,0.19502349999999999,9
8,2010,1,0.20277700000000001,9
8,2010,2,0.1983847,9
8,2010,3,0.20757500000000001,9
8,2010,4,0.18681680000000001,9
9,2004,1,0.1574768,9
9,2004,2,0.16034300000000001,9
9,2004,3,0.16260659999999999,9
9,2004,4,0.15173719999999999,9
9,2005,1,0.14612929999999999,9
9,2005,2,0.15840219999999999,9
9,2005,3,0.1525106,9
9,2005,4,0.1454281,9
9,2006,1,0.162416,9
9,2006,2,0.16974719999999999,9
9,2006,3,0.18635499999999999,9
9,2006,4,0.17304510000000001,9
9,2007,1,0.1637082,9
9,2007,2,0.15502579999999999,9
9,2007,3,0.1751181,9
9,2007,4,0.15487809999999999,9
9,2008,1,0.1800765,9
9,2008,2,0.191133,9
9,2008,3,0.2049241,9
9,2008,4,0.18776139999999999,9
9,2009,1,0.21016190000000001,9
9,2009,2,0.2102125,9
9,2009,3,0.21827659999999999,9
9,2009,4,0.2047677,9
9,2010,1,0.21650820000000001,9
9,2010,2,0.22107199999999999,9
9,2010,3,0.2414077,9
9,2010,4,0.19948769999999999,9
10,2004,1,0.12719330000000001,9
10,2004,2,0.1311716,9
10,2004,3,0.13498489999999999,9
10,2004,4,0.13050629999999999,9
10,2005,1,0.13398560000000001,9
10,2005,2,0.13023460000000001,9
10,2005,3,0.13298570000000001,9
10,2005,4,0.13435839999999999,9
10,2006,1,0.1366859,9
10,2006,2,0.1387554,9
10,2006,3,0.14287849999999999,9
10,2006,4,0.1392909,9
10,2007,1,0.14039270000000001,9
10,2007,2,0.1426066,9
10,2007,3,0.14515110000000001,9
10,2007,4,0.14887590000000001,9
10,2008,1,0.1510956,9
10,2008,2,0.1557693,9
10,2008,3,0.169625,9
10,2008,4,0.17470369999999999,9
10,2009,1,0.18038290000000001,9
10,2009,2,0.18990670000000001,9
10,2009,3,0.19620499999999999,9
10,2009,4,0.1894419,9
10,2010,1,0.1838571,9
10,2010,2,0.18137420000000001,9
10,2010,3,0.178758,9
10,2010,4,0.17924590000000001,9
11,2004,1,0.12430869999999999,9
11,2004,2,0.12599640000000001,9
11,2004,3,0.12618209999999999,9
11,2004,4,0.12652260000000001,9
11,2005,1,0.1325393,9
11,2005,2,0.12956719999999999,9
11,2005,3,0.12866639999999999,9
11,2005,4,0.135323,9
11,2006,1,0.1331888,9
11,2006,2,0.1259094,9
11,2006,3,0.13655610000000001,9
11,2006,4,0.13642960000000001,9
11,2007,1,0.14061100000000001,9
11,2007,2,0.1430833,9
11,2007,3,0.1427872,9
11,2007,4,0.1403375,9
11,2008,1,0.145672,9
11,2008,2,0.15529599999999999,9
11,2008,3,0.16787560000000001,9
11,2008,4,0.17640400000000001,9
11,2009,1,0.1818968,9
11,2009,2,0.19353000000000001,9
11,2009,3,0.18860679999999999,9
11,2009,4,0.1785622,9
11,2010,1,0.18900649999999999,9
11,2010,2,0.18978390000000001,9
11,2010,3,0.17531859999999999,9
11,2010,4,0.16629269999999999,9
12,2004,1,0.15917339999999999,9
12,2004,2,0.15144650000000001,9
12,2004,3,0.1636871,9
12,2004,4,0.1640886,9
12,2005,1,0.1613918,9
12,2005,2,0.16286210000000001,9
12,2005,3,0.16597709999999999,9
12,2005,4,0.15479770000000001,9
12,2006,1,0.16489219999999999,9
12,2006,2,0.15844810000000001,9
12,2006,3,0.1622546,9
12,2006,4,0.15802040000000001,9
12,2007,1,0.17097209999999999,9
12,2007,2,0.15944900000000001,9
12,2007,3,0.1664939,9
12,2007,4,0.1525762,9
12,2008,1,0.15825929999999999,9
12,2008,2,0.17811450000000001,9
12,2008,3,0.17243710000000001,9
12,2008,4,0.1726953,9
12,2009,1,0.19400539999999999,9
12,2009,2,0.205011,9
12,2009,3,0.20573959999999999,9
12,2009,4,0.18557070000000001,9
12,2010,1,0.1902866,9
12,2010,2,0.19352369999999999,9
12,2010,3,0.186949,9
12,2010,4,0.16366420000000001,9
13,2004,1,0.122942,9
13,2004,2,0.13008130000000001,9
13,2004,3,0.12840209999999999,9
13,2004,4,0.13201979999999999,9
13,2005,1,0.1201142,9
13,2005,2,0.13614119999999999,9
13,2005,3,0.14198759999999999,9
13,2005,4,0.14093629999999999,9
13,2006,1,0.13728899999999999,9
13,2006,2,0.1503543,9
13,2006,3,0.13490340000000001,9
13,2006,4,0.1517358,9
13,2007,1,0.15176110000000001,9
13,2007,2,0.15174209999999999,9
13,2007,3,0.14680190000000001,9
13,2007,4,0.13400780000000001,9
13,2008,1,0.1486035,9
13,2008,2,0.16278909999999999,9
13,2008,3,0.15587770000000001,9
13,2008,4,0.1743902,9
13,2009,1,0.17791699999999999,9
13,2009,2,0.19045490000000001,9
13,2009,3,0.18565219999999999,9
13,2009,4,0.18898599999999999,9
13,2010,1,0.18190539999999999,9
13,2010,2,0.18085999999999999,9
13,2010,3,0.18311469999999999,9
13,2010,4,0.1579054,9
14,2004,1,0.16998189999999999,9
14,2004,2,0.17027410000000001,9
14,2004,3,0.16862650000000001,9
14,2004,4,0.16132920000000001,9
14,2005,1,0.16617029999999999,9
14,2005,2,0.1723644,9
14,2005,3,0.17959919999999999,9
14,2005,4,0.1621715,9
14,2006,1,0.1763979,9
14,2006,2,0.16947789999999999,9
14,2006,3,0.1751993,9
14,2006,4,0.1667709,9
14,2007,1,0.18315989999999999,9
14,2007,2,0.18984590000000001,9
14,2007,3,0.1820927,9
14,2007,4,0.171157,9
14,2008,1,0.18458649999999999,9
14,2008,2,0.1976677,9
14,2008,3,0.20988229999999999,9
14,2008,4,0.19223680000000001,9
14,2009,1,0.21715190000000001,9
14,2009,2,0.2200809,9
14,2009,3,0.21568039999999999,9
14,2009,4,0.19923370000000001,9
14,2010,1,0.21714439999999999,9
14,2010,2,0.20683470000000001,9
14,2010,3,0.20852380000000001,9
14,2010,4,0.19400390000000001,9
15,2004,1,0.15511040000000001,9
15,2004,2,0.16513449999999999,9
15,2004,3,0.16211790000000001,9
15,2004,4,0.14582490000000001,9
15,2005,1,0.1702449,9
15,2005,2,0.17148340000000001,9
15,2005,3,0.16935259999999999,9
15,2005,4,0.1535366,9
15,2006,1,0.1670246,9
15,2006,2,0.16761300000000001,9
15,2006,3,0.1642332,9
15,2006,4,0.1593948,9
15,2007,1,0.17041819999999999,9
15,2007,2,0.174233,9
15,2007,3,0.1773999,9
15,2007,4,0.16469210000000001,9
15,2008,1,0.16905490000000001,9
15,2008,2,0.18344859999999999,9
15,2008,3,0.18310670000000001,9
15,2008,4,0.17565120000000001,9
15,2009,1,0.1879342,9
15,2009,2,0.19260279999999999,9
15,2009,3,0.19080259999999999,9
15,2009,4,0.17622389999999999,9
15,2010,1,0.19391610000000001,9
15,2010,2,0.18819839999999999,9
15,2010,3,0.20181360000000001,9
15,2010,4,0.17504339999999999,9
16,2004,1,0.152669,9
16,2004,2,0.15067829999999999,9
16,2004,3,0.14756059999999999,9
16,2004,4,0.13570119999999999,9
16,2005,1,0.1392524,9
16,2005,2,0.15087200000000001,9
16,2005,3,0.15825649999999999,9
16,2005,4,0.13411010000000001,9
16,2006,1,0.15424589999999999,9
16,2006,2,0.16056429999999999,9
16,2006,3,0.16281899999999999,9
16,2006,4,0.14153589999999999,9
16,2007,1,0.1565647,9
16,2007,2,0.16698440000000001,9
16,2007,3,0.17028289999999999,9
16,2007,4,0.15561539999999999,9
16,2008,1,0.16814989999999999,9
16,2008,2,0.18575749999999999,9
16,2008,3,0.20234279999999999,9
16,2008,4,0.17364379999999999,9
16,2009,1,0.20072809999999999,9
16,2009,2,0.20042260000000001,9
16,2009,3,0.204877,9
16,2009,4,0.18617529999999999,9
16,2010,1,0.20152320000000001,9
16,2010,2,0.19401789999999999,9
16,2010,3,0.20728489999999999,9
16,2010,4,0.1767379,9
17,2004,1,0.15163479999999999,9
17,2004,2,0.15458920000000001,9
17,2004,3,0.1652902,9
17,2004,4,0.1581216,9
17,2005,1,0.16331850000000001,9
17,2005,2,0.16962169999999999,9
17,2005,3,0.17520450000000001,9
17,2005,4,0.16852880000000001,9
17,2006,1,0.17545369999999999,9
17,2006,2,0.1767618,9
17,2006,3,0.1824259,9
17,2006,4,0.170795,9
17,2007,1,0.1795948,9
17,2007,2,0.18034910000000001,9
17,2007,3,0.18432860000000001,9
17,2007,4,0.17870079999999999,9
17,2008,1,0.19216230000000001,9
17,2008,2,0.1918668,9
17,2008,3,0.2143021,9
17,2008,4,0.2140357,9
17,2009,1,0.2217008,9
17,2009,2,0.22415570000000001,9
17,2009,3,0.2322718,9
17,2009,4,0.21770800000000001,9
17,2010,1,0.220911,9
17,2010,2,0.21796509999999999,9
17,2010,3,0.2214293,9
17,2010,4,0.20457620000000001,9
18,2004,1,0.12519240000000001,9
18,2004,2,0.12610379999999999,9
18,2004,3,0.125501,9
18,2004,4,0.12967400000000001,9
18,2005,1,0.12997880000000001,9
18,2005,2,0.13407659999999999,9
18,2005,3,0.13311339999999999,9
18,2005,4,0.12668599999999999,9
18,2006,1,0.13772000000000001,9
18,2006,2,0.1361108,9
18,2006,3,0.14011480000000001,9
18,2006,4,0.1344669,9
18,2007,1,0.14477719999999999,9
18,2007,2,0.14853179999999999,9
18,2007,3,0.14337469999999999,9
18,2007,4,0.1420051,9
18,2008,1,0.1487269,9
18,2008,2,0.15424119999999999,9
18,2008,3,0.16455130000000001,9
18,2008,4,0.1587943,9
18,2009,1,0.1733674,9
18,2009,2,0.16850899999999999,9
18,2009,3,0.18438280000000001,9
18,2009,4,0.16094649999999999,9
18,2010,1,0.17822930000000001,9
18,2010,2,0.1679986,9
18,2010,3,0.16244829999999999,9
18,2010,4,0.1442224,9
19,2004,1,0.15976470000000001,9
19,2004,2,0.16123199999999999,9
19,2004,3,0.16960639999999999,9
19,2004,4,0.15654940000000001,9
19,2005,1,0.16979240000000001,9
19,2005,2,0.17020479999999999,9
19,2005,3,0.17262920000000001,9
19,2005,4,0.15567729999999999,9
19,2006,1,0.16883799999999999,9
19,2006,2,0.1760834,9
19,2006,3,0.18118970000000001,9
19,2006,4,0.17679990000000001,9
19,2007,1,0.181005,9
19,2007,2,0.19245799999999999,9
19,2007,3,0.1947171,9
19,2007,4,0.1835986,9
19,2008,1,0.1849886,9
19,2008,2,0.1899122,9
19,2008,3,0.20240230000000001,9
19,2008,4,0.2059406,9
19,2009,1,0.2238549,9
19,2009,2,0.23438899999999999,9
19,2009,3,0.22347,9
19,2009,4,0.20172989999999999,9
19,2010,1,0.22994039999999999,9
19,2010,2,0.2205664,9
19,2010,3,0.22393089999999999,9
19,2010,4,0.20408999999999999,9
20,2004,1,0.1532521,9
20,2004,2,0.1718797,9
20,2004,3,0.1646851,9
20,2004,4,0.1688732,9
20,2005,1,0.15667880000000001,9
20,2005,2,0.1780253,9
20,2005,3,0.17092209999999999,9
20,2005,4,0.1649679,9
20,2006,1,0.1578657,9
20,2006,2,0.1778323,9
20,2006,3,0.17740130000000001,9
20,2006,4,0.1761114,9
20,2007,1,0.1825061,9
20,2007,2,0.19977120000000001,9
20,2007,3,0.19464819999999999,9
20,2007,4,0.18742349999999999,9
20,2008,1,0.1835022,9
20,2008,2,0.2093246,9
20,2008,3,0.21842790000000001,9
20,2008,4,0.2088361,9
20,2009,1,0.21084240000000001,9
20,2009,2,0.23323099999999999,9
20,2009,3,0.23133329999999999,9
20,2009,4,0.2146216,9
20,2010,1,0.21061270000000001,9
20,2010,2,0.23322879999999999,9
20,2010,3,0.21742929999999999,9
20,2010,4,0.2121545,9
21,2004,1,0.1325479,9
21,2004,2,0.134992,9
21,2004,3,0.1323144,9
21,2004,4,0.12544749999999999,9
21,2005,1,0.13204450000000001,9
21,2005,2,0.14323449999999999,9
21,2005,3,0.1406916,9
21,2005,4,0.13527130000000001,9
21,2006,1,0.1433045,9
21,2006,2,0.14342640000000001,9
21,2006,3,0.1469654,9
21,2006,4,0.1377157,9
21,2007,1,0.1387688,9
21,2007,2,0.1446279,9
21,2007,3,0.15115219999999999,9
21,2007,4,0.14967279999999999,9
21,2008,1,0.1517532,9
21,2008,2,0.15577450000000001,9
21,2008,3,0.17367920000000001,9
21,2008,4,0.16661709999999999,9
21,2009,1,0.1854538,9
21,2009,2,0.19044559999999999,9
21,2009,3,0.19360440000000001,9
21,2009,4,0.1807298,9
21,2010,1,0.1843736,9
21,2010,2,0.1901928,9
21,2010,3,0.1928435,9
21,2010,4,0.1711194,9
22,2004,1,0.161607,9
22,2004,2,0.15342239999999999,9
22,2004,3,0.1585635,9
22,2004,4,0.13679430000000001,9
22,2005,1,0.1498207,9
22,2005,2,0.17023550000000001,9
22,2005,3,0.17834839999999999,9
22,2005,4,0.14858160000000001,9
22,2006,1,0.16469349999999999,9
22,2006,2,0.15855440000000001,9
22,2006,3,0.1612082,9
22,2006,4,0.16947999999999999,9
22,2007,1,0.1677594,9
22,2007,2,0.15565370000000001,9
22,2007,3,0.15924759999999999,9
22,2007,4,0.15382499999999999,9
22,2008,1,0.1511141,9
22,2008,2,0.1615289,9
22,2008,3,0.18671489999999999,9
22,2008,4,0.17349290000000001,9
22,2009,1,0.1921503,9
22,2009,2,0.20544370000000001,9
22,2009,3,0.18572279999999999,9
22,2009,4,0.1775361,9
22,2010,1,0.18701980000000001,9
22,2010,2,0.19406190000000001,9
22,2010,3,0.18934699999999999,9
22,2010,4,0.17874190000000001,9
23,2004,1,0.21793470000000001,9
23,2004,2,0.22779340000000001,9
23,2004,3,0.20849039999999999,9
23,2004,4,0.1915538,9
23,2005,1,0.2037341,9
23,2005,2,0.1802127,9
23,2005,3,0.2067358,9
23,2005,4,0.17540459999999999,9
23,2006,1,0.1878378,9
23,2006,2,0.20255519999999999,9
23,2006,3,0.195239,9
23,2006,4,0.1941621,9
23,2007,1,0.19282740000000001,9
23,2007,2,0.1990257,9
23,2007,3,0.2063904,9
23,2007,4,0.18707309999999999,9
23,2008,1,0.19203219999999999,9
23,2008,2,0.2006143,9
23,2008,3,0.217415,9
23,2008,4,0.2069684,9
23,2009,1,0.26648500000000003,9
23,2009,2,0.2387148,9
23,2009,3,0.22869719999999999,9
23,2009,4,0.21415690000000001,9
23,2010,1,0.2396018,9
23,2010,2,0.2371733,9
23,2010,3,0.24887770000000001,9
23,2010,4,0.21073720000000001,9
24,2004,1,0.14081740000000001,9
24,2004,2,0.139822,9
24,2004,3,0.1466991,9
24,2004,4,0.14078740000000001,9
24,2005,1,0.14544009999999999,9
24,2005,2,0.14681159999999999,9
24,2005,3,0.15297749999999999,9
24,2005,4,0.14979819999999999,9
24,2006,1,0.16160160000000001,9
24,2006,2,0.16124340000000001,9
24,2006,3,0.1622122,9
24,2006,4,0.15518090000000001,9
24,2007,1,0.15877469999999999,9
24,2007,2,0.15737880000000001,9
24,2007,3,0.15783920000000001,9
24,2007,4,0.1575011,9
24,2008,1,0.1654583,9
24,2008,2,0.17223459999999999,9
24,2008,3,0.19131339999999999,9
24,2008,4,0.1923165,9
24,2009,1,0.18611510000000001,9
24,2009,2,0.21045759999999999,9
24,2009,3,0.21538860000000001,9
24,2009,4,0.19802929999999999,9
24,2010,1,0.1955935,9
24,2010,2,0.20157839999999999,9
24,2010,3,0.19409560000000001,9
24,2010,4,0.18052779999999999,9
25,2004,1,0.1356755,9
25,2004,2,0.13139239999999999,9
25,2004,3,0.13700109999999999,9
25,2004,4,0.13643520000000001,9
25,2005,1,0.14008029999999999,9
25,2005,2,0.14177390000000001,9
25,2005,3,0.14676839999999999,9
25,2005,4,0.14685670000000001,9
25,2006,1,0.1453835,9
25,2006,2,0.1426444,9
25,2006,3,0.14305470000000001,9
25,2006,4,0.14132900000000001,9
25,2007,1,0.1525184,9
25,2007,2,0.1554189,9
25,2007,3,0.15240339999999999,9
25,2007,4,0.15259880000000001,9
25,2008,1,0.15723380000000001,9
25,2008,2,0.16501299999999999,9
25,2008,3,0.17187549999999999,9
25,2008,4,0.18311250000000001,9
25,2009,1,0.1911689,9
25,2009,2,0.18837780000000001,9
25,2009,3,0.19321169999999999,9
25,2009,4,0.1858138,9
25,2010,1,0.19342300000000001,9
25,2010,2,0.18644040000000001,9
25,2010,3,0.1867385,9
25,2010,4,0.17599300000000001,9
26,2004,1,0.1521913,9
26,2004,2,0.15995210000000001,9
26,2004,3,0.16847480000000001,9
26,2004,4,0.15470729999999999,9
26,2005,1,0.15764020000000001,9
26,2005,2,0.16326779999999999,9
26,2005,3,0.17010359999999999,9
26,2005,4,0.16559760000000001,9
26,2006,1,0.1647692,9
26,2006,2,0.17398720000000001,9
26,2006,3,0.1783371,9
26,2006,4,0.1636667,9
26,2007,1,0.17787610000000001,9
26,2007,2,0.17805789999999999,9
26,2007,3,0.18195020000000001,9
26,2007,4,0.1695855,9
26,2008,1,0.18379780000000001,9
26,2008,2,0.18711439999999999,9
26,2008,3,0.20425009999999999,9
26,2008,4,0.1987775,9
26,2009,1,0.2191979,9
26,2009,2,0.2265933,9
26,2009,3,0.2311589,9
26,2009,4,0.2153013,9
26,2010,1,0.22985259999999999,9
26,2010,2,0.21766530000000001,9
26,2010,3,0.23085230000000001,9
26,2010,4,0.19906109999999999,9
91,2004,1,0.1351261,9
91,2004,2,0.1368316,9
91,2004,3,0.1351271,9
91,2004,4,0.1426123,9
91,2005,1,0.15027560000000001,9
91,2005,2,0.15038499999999999,9
91,2005,3,0.13180739999999999,9
91,2005,4,0.14166809999999999,9
91,2006,1,0.15451709999999999,9
91,2006,2,0.16364339999999999,9
91,2006,3,0.15426400000000001,9
91,2006,4,0.15097769999999999,9
91,2007,1,0.15100250000000001,9
91,2007,2,0.16415660000000001,9
91,2007,3,0.16246620000000001,9
91,2007,4,0.14515710000000001,9
91,2008,1,0.16037470000000001,9
91,2008,2,0.1808698,9
91,2008,3,0.18700919999999999,9
91,2008,4,0.18264569999999999,9
91,2009,1,0.19891339999999999,9
91,2009,2,0.19480839999999999,9
91,2009,3,0.203768,9
91,2009,4,0.19590009999999999,9
91,2010,1,0.1967226,9
91,2010,2,0.2104618,9
91,2010,3,0.2073188,9
91,2010,4,0.18913350000000001,9
92,2004,1,0.1323638,9
92,2004,2,0.12797990000000001,9
92,2004,3,0.1407368,9
92,2004,4,0.13533310000000001,9
92,2005,1,0.1395632,9
92,2005,2,0.14376939999999999,9
92,2005,3,0.14853640000000001,9
92,2005,4,0.1372505,9
92,2006,1,0.13765289999999999,9
92,2006,2,0.15331549999999999,9
92,2006,3,0.1661716,9
92,2006,4,0.14377870000000001,9
92,2007,1,0.14459830000000001,9
92,2007,2,0.14446120000000001,9
92,2007,3,0.15326010000000001,9
92,2007,4,0.15416659999999999,9
92,2008,1,0.1574441,9
92,2008,2,0.16032759999999999,9
92,2008,3,0.17583779999999999,9
92,2008,4,0.1725807,9
92,2009,1,0.18435170000000001,9
92,2009,2,0.19852600000000001,9
92,2009,3,0.1965626,9
92,2009,4,0.18608079999999999,9
92,2010,1,0.18838849999999999,9
92,2010,2,0.18847410000000001,9
92,2010,3,0.18562090000000001,9
92,2010,4,0.166659,9
93,2004,1,0.12537490000000001,9
93,2004,2,0.1265811,9
93,2004,3,0.13094620000000001,9
93,2004,4,0.1261659,9
93,2005,1,0.13022230000000001,9
93,2005,2,0.13600390000000001,9
93,2005,3,0.13947979999999999,9
93,2005,4,0.12920019999999999,9
93,2006,1,0.140462,9
93,2006,2,0.14237849999999999,9
93,2006,3,0.14986360000000001,9
93,2006,4,0.13907630000000001,9
93,2007,1,0.14686160000000001,9
93,2007,2,0.1442852,9
93,2007,3,0.15215770000000001,9
93,2007,4,0.1413807,9
93,2008,1,0.1526825,9
93,2008,2,0.1577008,9
93,2008,3,0.1702774,9
93,2008,4,0.16510710000000001,9
93,2009,1,0.18185000000000001,9
93,2009,2,0.18532100000000001,9
93,2009,3,0.1934959,9
93,2009,4,0.17430470000000001,9
93,2010,1,0.18985260000000001,9
93,2010,2,0.18733030000000001,9
93,2010,3,0.19083249999999999,9
93,2010,4,0.17101259999999999,9
94,2004,1,0.1252365,9
94,2004,2,0.1153753,9
94,2004,3,0.1205138,9
94,2004,4,0.116401,9
94,2005,1,0.12717609999999999,9
94,2005,2,0.13543949999999999,9
94,2005,3,0.1275056,9
94,2005,4,0.1180905,9
94,2006,1,0.12641289999999999,9
94,2006,2,0.12838169999999999,9
94,2006,3,0.1408742,9
94,2006,4,0.1233982,9
94,2007,1,0.13413439999999999,9
94,2007,2,0.13519390000000001,9
94,2007,3,0.14379330000000001,9
94,2007,4,0.13591239999999999,9
94,2008,1,0.14384,9
